lon,lat
-122.434999,37.760898
-122.395012,37.777024
-122.472319,37.780581
-122.445791,37.782409
-122.424302,37.74223
-122.426178,37.761417
-122.437104,37.771258
-122.427499,37.768857
-122.452991,37.766355
-122.47675,37.759842
-122.475801,37.742926
-122.420665,37.752104
-122.427321,37.75171
-122.434095,37.751294
-122.424066,37.798547
-122.422592,37.791284
-122.434114,37.732941
-122.390581,37.789836
-122.436041,37.799807
-122.41095,37.800858
-122.413851,37.779606
-122.386279,37.712853
-122.47464,37.726772
-122.433189,37.77565
-122.434517,37.792458
-122.439491,37.78323
-122.433252,37.741916
-122.419235,37.775227
-122.419907,37.766678
-122.400594,37.764309
-122.407213,37.761944
-122.406352,37.752998
-122.420383,37.748935
-122.421303,37.758510
-122.426422,37.764660
-122.413714,37.748268
-122.475333,37.737454
-122.451717,37.745525
-122.430110,37.770247
-122.419928,37.778272
-122.442670,37.799010
-122.423219,37.794820
-122.421380,37.785705

















