"","nhood_month_year","avg_rent.mq","month","year","nhood"
"652","3 2016 Bernal Heights",34.0569309891161,"3","2016","Bernal Heights"
"653","3 2016 Castro/Upper Market",53.8422923799573,"3","2016","Castro/Upper Market"
"654","3 2016 Excelsior/Outer Mission",37.473450033999,"3","2016","Excelsior/Outer Mission"
"655","3 2016 Financial District/South Beach/SOMA",51.2691967698991,"3","2016","Financial District/South Beach/SOMA"
"656","3 2016 Glen Park/Noe Valley",48.3549459544313,"3","2016","Glen Park/Noe Valley"
"657","3 2016 Haight Ashbury/Hayes Valley",50.9536112337614,"3","2016","Haight Ashbury/Hayes Valley"
"658","3 2016 Inner Richmond",38.7372493839898,"3","2016","Inner Richmond"
"659","3 2016 Inner Sunset",46.1227149938355,"3","2016","Inner Sunset"
"660","3 2016 Lakeshore",72.8170708541759,"3","2016","Lakeshore"
"661","3 2016 Lone Mountain/USF",42.8255525615571,"3","2016","Lone Mountain/USF"
"662","3 2016 Marina",44.3562662485761,"3","2016","Marina"
"663","3 2016 Mission",42.8494817051273,"3","2016","Mission"
"664","3 2016 Nob Hill",58.8096923555991,"3","2016","Nob Hill"
"665","3 2016 North Beach",48.6235924174202,"3","2016","North Beach"
"666","3 2016 Pacific Heights",48.8092977514839,"3","2016","Pacific Heights"
"667","3 2016 Portola",49.7847147470398,"3","2016","Portola"
"668","3 2016 Potrero Hill",50.7764568777071,"3","2016","Potrero Hill"
"669","3 2016 Presidio Heights",52.5455487780568,"3","2016","Presidio Heights"
"670","3 2016 Russian Hill",41.8374493324153,"3","2016","Russian Hill"
"672","3 2016 Seacliff",29.6142191567624,"3","2016","Seacliff"
"673","3 2016 Sunset/Parkside",37.7702795948221,"3","2016","Sunset/Parkside"
"674","3 2016 Tenderloin",48.7741211339245,"3","2016","Tenderloin"
"675","3 2016 Twin Peaks",46.4190046225379,"3","2016","Twin Peaks"
"676","3 2016 Visitacion Valley",24.1119483315393,"3","2016","Visitacion Valley"
"677","3 2016 West of Twin Peaks",38.717792979011,"3","2016","West of Twin Peaks"
"678","3 2016 Western Addition",38.9602043603297,"3","2016","Western Addition"
"679","3 2018 Bayview Hunters Point",47.1045529167313,"3","2018","Bayview Hunters Point"
"680","3 2018 Castro/Upper Market",49.3802970451465,"3","2018","Castro/Upper Market"
"681","3 2018 Financial District/South Beach/SOMA",51.0663719015392,"3","2018","Financial District/South Beach/SOMA"
"682","3 2018 Glen Park/Noe Valley",47.2712120686009,"3","2018","Glen Park/Noe Valley"
"683","3 2018 Haight Ashbury/Hayes Valley",40.3659849300323,"3","2018","Haight Ashbury/Hayes Valley"
"684","3 2018 Lone Mountain/USF",39.6578097558212,"3","2018","Lone Mountain/USF"
"685","3 2018 Marina",44.8128742349527,"3","2018","Marina"
"686","3 2018 Mission",43.693932442112,"3","2018","Mission"
"687","3 2018 Nob Hill",52.4623051074236,"3","2018","Nob Hill"
"688","3 2018 North Beach",49.5156081808396,"3","2018","North Beach"
"689","3 2018 Oceanview/Merced/Ingleside",40.3659849300323,"3","2018","Oceanview/Merced/Ingleside"
"690","3 2018 Pacific Heights",76.1543255339637,"3","2018","Pacific Heights"
"691","3 2018 Russian Hill",57.1127614202311,"3","2018","Russian Hill"
"693","3 2018 Seacliff",37.4962311856822,"3","2018","Seacliff"
"694","3 2018 Sunset/Parkside",32.2927879440258,"3","2018","Sunset/Parkside"
"695","3 2018 Tenderloin",55.0502027622563,"3","2018","Tenderloin"
"696","3 2018 Visitacion Valley",31.365865327114,"3","2018","Visitacion Valley"
"697","3 2018 West of Twin Peaks",27.9870828848224,"3","2018","West of Twin Peaks"
"698","4 2012 Bayview Hunters Point",23.4115949812367,"4","2012","Bayview Hunters Point"
"699","4 2012 Bernal Heights",35.8522481337683,"4","2012","Bernal Heights"
"700","4 2012 Castro/Upper Market",44.7325199402446,"4","2012","Castro/Upper Market"
"701","4 2012 Excelsior/Outer Mission",22.3351986980669,"4","2012","Excelsior/Outer Mission"
"702","4 2012 Financial District/South Beach/SOMA",41.9985494470964,"4","2012","Financial District/South Beach/SOMA"
"703","4 2012 Glen Park/Noe Valley",31.0218435938972,"4","2012","Glen Park/Noe Valley"
"704","4 2012 Haight Ashbury/Hayes Valley",46.2995641355944,"4","2012","Haight Ashbury/Hayes Valley"
"705","4 2012 Inner Richmond",23.4383138303413,"4","2012","Inner Richmond"
"706","4 2012 Inner Sunset",31.5079346537545,"4","2012","Inner Sunset"
"707","4 2012 Lone Mountain/USF",21.313240043057,"4","2012","Lone Mountain/USF"
"708","4 2012 Marina",37.9768898919273,"4","2012","Marina"
"709","4 2012 Mission",24.9769022932602,"4","2012","Mission"
"710","4 2012 Nob Hill",39.4105170068923,"4","2012","Nob Hill"
"711","4 2012 North Beach",52.3711487210129,"4","2012","North Beach"
"712","4 2012 Oceanview/Merced/Ingleside",28.3334933183796,"4","2012","Oceanview/Merced/Ingleside"
"713","4 2012 Outer Richmond",20.6315034086832,"4","2012","Outer Richmond"
"714","4 2012 Pacific Heights",39.4791144701679,"4","2012","Pacific Heights"
"715","4 2012 Portola",26.3284259628802,"4","2012","Portola"
"716","4 2012 Potrero Hill",25.767393430282,"4","2012","Potrero Hill"
"717","4 2012 Presidio Heights",31.3957660566918,"4","2012","Presidio Heights"
"718","4 2012 Russian Hill",30.4315948608115,"4","2012","Russian Hill"
"720","4 2012 Seacliff",26.0310122025545,"4","2012","Seacliff"
"721","4 2012 Sunset/Parkside",23.5997779096459,"4","2012","Sunset/Parkside"
"722","4 2012 Tenderloin",42.8025063112207,"4","2012","Tenderloin"
"723","4 2012 Visitacion Valley",17.151058485827,"4","2012","Visitacion Valley"
"724","4 2012 West of Twin Peaks",27.8989625528681,"4","2012","West of Twin Peaks"
"725","4 2012 Western Addition",8.5722228141138,"4","2012","Western Addition"
"726","4 2013 Bayview Hunters Point",25.603060227567,"4","2013","Bayview Hunters Point"
"727","4 2013 Bernal Heights",44.0958395748493,"4","2013","Bernal Heights"
"728","4 2013 Mission",17.1170060177947,"4","2013","Mission"
"729","4 2013 Nob Hill",37.6749192680301,"4","2013","Nob Hill"
"731","4 2013 Seacliff",14.7111589522785,"4","2013","Seacliff"
"732","4 2013 Sunset/Parkside",25.1166128453534,"4","2013","Sunset/Parkside"
"733","4 2013 Tenderloin",49.3362038033728,"4","2013","Tenderloin"
"734","4 2013 Visitacion Valley",29.6017222820237,"4","2013","Visitacion Valley"
"735","4 2014 Financial District/South Beach/SOMA",42.280446802886,"4","2014","Financial District/South Beach/SOMA"
"736","4 2014 Mission",32.113383566559,"4","2014","Mission"
"737","4 2014 North Beach",39.8473431842646,"4","2014","North Beach"
"738","4 2014 Oceanview/Merced/Ingleside",27.7080094087629,"4","2014","Oceanview/Merced/Ingleside"
"739","4 2014 Sunset/Parkside",38.2991790140745,"4","2014","Sunset/Parkside"
"740","4 2014 Tenderloin",52.2835614331847,"4","2014","Tenderloin"
"741","4 2015 Bayview Hunters Point",27.9702016825618,"4","2015","Bayview Hunters Point"
"742","4 2015 Bernal Heights",40.9562228529696,"4","2015","Bernal Heights"
"743","4 2015 Excelsior/Outer Mission",33.7741084919169,"4","2015","Excelsior/Outer Mission"
"744","4 2015 Financial District/South Beach/SOMA",51.6809175891577,"4","2015","Financial District/South Beach/SOMA"
"745","4 2015 Glen Park/Noe Valley",46.286329386437,"4","2015","Glen Park/Noe Valley"
"746","4 2015 Haight Ashbury/Hayes Valley",47.174786355399,"4","2015","Haight Ashbury/Hayes Valley"
"747","4 2015 Inner Richmond",32.2927879440258,"4","2015","Inner Richmond"
"748","4 2015 Inner Sunset",29.2685925215332,"4","2015","Inner Sunset"
"749","4 2015 Lone Mountain/USF",41.5192987851761,"4","2015","Lone Mountain/USF"
"750","4 2015 Marina",48.1403384013468,"4","2015","Marina"
"751","4 2015 Mission",50.5254338966872,"4","2015","Mission"
"752","4 2015 Nob Hill",60.9312095310703,"4","2015","Nob Hill"
"753","4 2015 Oceanview/Merced/Ingleside",32.7568779971902,"4","2015","Oceanview/Merced/Ingleside"
"754","4 2015 Pacific Heights",53.6325288878573,"4","2015","Pacific Heights"
"755","4 2015 Potrero Hill",46.6739649317009,"4","2015","Potrero Hill"
"756","4 2015 Russian Hill",42.1413561078304,"4","2015","Russian Hill"
"758","4 2015 Seacliff",37.3174936813776,"4","2015","Seacliff"
"759","4 2015 Sunset/Parkside",30.4597908124787,"4","2015","Sunset/Parkside"
"760","4 2015 Tenderloin",52.1211155368695,"4","2015","Tenderloin"
"761","4 2015 Visitacion Valley",37.6749192680301,"4","2015","Visitacion Valley"
"762","4 2016 Bayview Hunters Point",35.0140817426902,"4","2016","Bayview Hunters Point"
"763","4 2016 Bernal Heights",40.3735229290855,"4","2016","Bernal Heights"
"764","4 2016 Castro/Upper Market",41.7703276769349,"4","2016","Castro/Upper Market"
"765","4 2016 Excelsior/Outer Mission",40.8272205904068,"4","2016","Excelsior/Outer Mission"
"766","4 2016 Financial District/South Beach/SOMA",52.7235415557672,"4","2016","Financial District/South Beach/SOMA"
"767","4 2016 Glen Park/Noe Valley",46.7487127105767,"4","2016","Glen Park/Noe Valley"
"768","4 2016 Haight Ashbury/Hayes Valley",47.1036456901894,"4","2016","Haight Ashbury/Hayes Valley"
"769","4 2016 Inner Richmond",26.2086394908036,"4","2016","Inner Richmond"
"770","4 2016 Inner Sunset",39.590488150768,"4","2016","Inner Sunset"
"771","4 2016 Lone Mountain/USF",41.5231852269149,"4","2016","Lone Mountain/USF"
"772","4 2016 Marina",40.5842602559503,"4","2016","Marina"
"773","4 2016 Mission",54.1217121044097,"4","2016","Mission"
"774","4 2016 Nob Hill",57.9181557373537,"4","2016","Nob Hill"
"775","4 2016 North Beach",55.9741657696448,"4","2016","North Beach"
"776","4 2016 Pacific Heights",50.9037377322003,"4","2016","Pacific Heights"
"777","4 2016 Potrero Hill",50.3417812657465,"4","2016","Potrero Hill"
"778","4 2016 Russian Hill",48.3486642528623,"4","2016","Russian Hill"
"780","4 2016 Seacliff",27.5860351935585,"4","2016","Seacliff"
"781","4 2016 Sunset/Parkside",42.4480919716428,"4","2016","Sunset/Parkside"
"782","4 2016 Tenderloin",55.683458349645,"4","2016","Tenderloin"
"783","4 2016 Twin Peaks",45.4317210339932,"4","2016","Twin Peaks"
"784","4 2016 Visitacion Valley",49.2080578194679,"4","2016","Visitacion Valley"
"785","4 2016 West of Twin Peaks",34.9715565650878,"4","2016","West of Twin Peaks"
"786","4 2016 Western Addition",73.4954907689663,"4","2016","Western Addition"
"787","4 2018 Castro/Upper Market",45.5543022873575,"4","2018","Castro/Upper Market"
"788","4 2018 Financial District/South Beach/SOMA",56.4172835070594,"4","2018","Financial District/South Beach/SOMA"
"789","4 2018 Glen Park/Noe Valley",70.86472909939,"4","2018","Glen Park/Noe Valley"
"790","4 2018 Inner Richmond",37.0769046764741,"4","2018","Inner Richmond"
"791","4 2018 Inner Sunset",41.6218155723,"4","2018","Inner Sunset"
"792","4 2018 Lone Mountain/USF",46.1148218683203,"4","2018","Lone Mountain/USF"
"793","4 2018 Marina",45.3123225273517,"4","2018","Marina"
"794","4 2018 Mission",50.1855816710499,"4","2018","Mission"
"795","4 2018 Nob Hill",47.165316834185,"4","2018","Nob Hill"
"796","4 2018 Pacific Heights",45.6950664675669,"4","2018","Pacific Heights"
"797","4 2018 Potrero Hill",28.9885710485885,"4","2018","Potrero Hill"
"798","4 2018 Russian Hill",52.390281042746,"4","2018","Russian Hill"
"800","4 2018 Sunset/Parkside",43.6151975441534,"4","2018","Sunset/Parkside"
"801","4 2018 West of Twin Peaks",36.625595944228,"4","2018","West of Twin Peaks"
"802","5 2012 Bayview Hunters Point",25.9480594028903,"5","2012","Bayview Hunters Point"
"803","5 2012 Bernal Heights",35.3682915577426,"5","2012","Bernal Heights"
"804","5 2012 Castro/Upper Market",35.7301155122975,"5","2012","Castro/Upper Market"
"805","5 2012 Excelsior/Outer Mission",23.8599994323821,"5","2012","Excelsior/Outer Mission"
"806","5 2012 Financial District/South Beach/SOMA",42.0027473000793,"5","2012","Financial District/South Beach/SOMA"
"807","5 2012 Glen Park/Noe Valley",32.6151727191809,"5","2012","Glen Park/Noe Valley"
"808","5 2012 Haight Ashbury/Hayes Valley",29.7330719155261,"5","2012","Haight Ashbury/Hayes Valley"
"809","5 2012 Inner Richmond",26.3546356004906,"5","2012","Inner Richmond"
"810","5 2012 Inner Sunset",28.4146857995365,"5","2012","Inner Sunset"
"811","5 2012 Lakeshore",34.8300784253422,"5","2012","Lakeshore"
"812","5 2012 Mission",32.0326965763706,"5","2012","Mission"
"813","5 2012 Nob Hill",40.743183512705,"5","2012","Nob Hill"
"814","5 2012 North Beach",35.7812063947694,"5","2012","North Beach"
"815","5 2012 Oceanview/Merced/Ingleside",29.4119406639323,"5","2012","Oceanview/Merced/Ingleside"
"816","5 2012 Pacific Heights",40.6406534558699,"5","2012","Pacific Heights"
"817","5 2012 Portola",16.9962041810662,"5","2012","Portola"
"818","5 2012 Potrero Hill",32.2866585677728,"5","2012","Potrero Hill"
"819","5 2012 Presidio Heights",31.1691806578782,"5","2012","Presidio Heights"
"820","5 2012 Russian Hill",34.3454196821418,"5","2012","Russian Hill"
"822","5 2012 Seacliff",23.9918854020038,"5","2012","Seacliff"
"823","5 2012 Sunset/Parkside",19.4429618091944,"5","2012","Sunset/Parkside"
"824","5 2012 Tenderloin",45.7028299468944,"5","2012","Tenderloin"
"825","5 2012 West of Twin Peaks",17.1249633036501,"5","2012","West of Twin Peaks"
"826","5 2012 Western Addition",29.0100695478246,"5","2012","Western Addition"
"827","5 2013 Bernal Heights",28.6231529503865,"5","2013","Bernal Heights"
"828","5 2013 Financial District/South Beach/SOMA",53.5101147460784,"5","2013","Financial District/South Beach/SOMA"
"829","5 2013 Glen Park/Noe Valley",47.2551130247578,"5","2013","Glen Park/Noe Valley"
"830","5 2013 Haight Ashbury/Hayes Valley",24.0401865805526,"5","2013","Haight Ashbury/Hayes Valley"
"831","5 2013 Marina",36.1575703001404,"5","2013","Marina"
"832","5 2013 Mission",27.0605000489285,"5","2013","Mission"
"833","5 2013 Nob Hill",46.958264729657,"5","2013","Nob Hill"
"834","5 2013 Pacific Heights",46.3651365724902,"5","2013","Pacific Heights"
"835","5 2013 Potrero Hill",41.9037367368907,"5","2013","Potrero Hill"
"836","5 2013 Presidio Heights",41.3347685683531,"5","2013","Presidio Heights"
"837","5 2013 Russian Hill",30.7098081428481,"5","2013","Russian Hill"
"839","5 2013 Seacliff",22.1486885761494,"5","2013","Seacliff"
"840","5 2013 Sunset/Parkside",31.6799929621693,"5","2013","Sunset/Parkside"
"841","5 2013 West of Twin Peaks",27.2750201186413,"5","2013","West of Twin Peaks"
"842","5 2015 Bayview Hunters Point",28.2561894510226,"5","2015","Bayview Hunters Point"
"843","5 2015 Financial District/South Beach/SOMA",49.5862945274094,"5","2015","Financial District/South Beach/SOMA"
"844","5 2015 Glen Park/Noe Valley",42.5269922040643,"5","2015","Glen Park/Noe Valley"
"845","5 2015 Haight Ashbury/Hayes Valley",61.4289669668784,"5","2015","Haight Ashbury/Hayes Valley"
"846","5 2015 Inner Sunset",34.5926822035992,"5","2015","Inner Sunset"
"847","5 2015 Lakeshore",31.428504081777,"5","2015","Lakeshore"
"848","5 2015 Marina",52.4359127696049,"5","2015","Marina"
"849","5 2015 Mission",44.3867549187306,"5","2015","Mission"
"850","5 2015 Nob Hill",46.3247731816085,"5","2015","Nob Hill"
"851","5 2015 Oceanview/Merced/Ingleside",34.2431591845364,"5","2015","Oceanview/Merced/Ingleside"
"852","5 2015 Pacific Heights",45.8972110172358,"5","2015","Pacific Heights"
"853","5 2015 Potrero Hill",41.7389776147272,"5","2015","Potrero Hill"
"854","5 2015 Russian Hill",44.0230741630096,"5","2015","Russian Hill"
"856","5 2015 Seacliff",33.5710441334769,"5","2015","Seacliff"
"857","5 2015 Tenderloin",51.1124755072804,"5","2015","Tenderloin"
"858","5 2015 West of Twin Peaks",21.1440873443026,"5","2015","West of Twin Peaks"
"859","5 2016 Bayview Hunters Point",29.8708288482239,"5","2016","Bayview Hunters Point"
"860","5 2016 Bernal Heights",45.1234019440015,"5","2016","Bernal Heights"
"861","5 2016 Castro/Upper Market",55.0387000871393,"5","2016","Castro/Upper Market"
"862","5 2016 Excelsior/Outer Mission",29.9861602337383,"5","2016","Excelsior/Outer Mission"
"863","5 2016 Financial District/South Beach/SOMA",54.6224561377456,"5","2016","Financial District/South Beach/SOMA"
"864","5 2016 Glen Park/Noe Valley",40.888470933466,"5","2016","Glen Park/Noe Valley"
"865","5 2016 Haight Ashbury/Hayes Valley",50.319335307297,"5","2016","Haight Ashbury/Hayes Valley"
"866","5 2016 Inner Richmond",48.2195030864875,"5","2016","Inner Richmond"
"867","5 2016 Inner Sunset",40.9721503660931,"5","2016","Inner Sunset"
"868","5 2016 Lone Mountain/USF",39.6694365124128,"5","2016","Lone Mountain/USF"
"869","5 2016 Marina",45.9761601372196,"5","2016","Marina"
"870","5 2016 Mission",50.7076606249728,"5","2016","Mission"
"871","5 2016 Nob Hill",58.4677836300138,"5","2016","Nob Hill"
"872","5 2016 North Beach",48.9802427369704,"5","2016","North Beach"
"873","5 2016 Pacific Heights",46.4868739184124,"5","2016","Pacific Heights"
"874","5 2016 Potrero Hill",49.3851205773785,"5","2016","Potrero Hill"
"875","5 2016 Russian Hill",37.6820290848386,"5","2016","Russian Hill"
"877","5 2016 Sunset/Parkside",39.4868567875763,"5","2016","Sunset/Parkside"
"878","5 2016 Tenderloin",63.0503007903309,"5","2016","Tenderloin"
"879","5 2016 Visitacion Valley",33.2629575389108,"5","2016","Visitacion Valley"
"880","5 2016 West of Twin Peaks",37.550396466621,"5","2016","West of Twin Peaks"
"881","5 2018 Bayview Hunters Point",37.6749192680301,"5","2018","Bayview Hunters Point"
"882","5 2018 Bernal Heights",40.7002090723515,"5","2018","Bernal Heights"
"883","5 2018 Castro/Upper Market",35.1811095122602,"5","2018","Castro/Upper Market"
"884","5 2018 Excelsior/Outer Mission",30.60339672288,"5","2018","Excelsior/Outer Mission"
"885","5 2018 Financial District/South Beach/SOMA",54.2425727534678,"5","2018","Financial District/South Beach/SOMA"
"886","5 2018 Glen Park/Noe Valley",50.0663378977144,"5","2018","Glen Park/Noe Valley"
"887","5 2018 Haight Ashbury/Hayes Valley",54.895927339415,"5","2018","Haight Ashbury/Hayes Valley"
"888","5 2018 Lakeshore",27.2896799526978,"5","2018","Lakeshore"
"889","5 2018 Lone Mountain/USF",39.4689630426983,"5","2018","Lone Mountain/USF"
"890","5 2018 Marina",41.9123616837794,"5","2018","Marina"
"891","5 2018 Mission",46.4759169284728,"5","2018","Mission"
"892","5 2018 Nob Hill",42.9150827933597,"5","2018","Nob Hill"
"893","5 2018 North Beach",49.7606012554448,"5","2018","North Beach"
"894","5 2018 Oceanview/Merced/Ingleside",57.5663101907241,"5","2018","Oceanview/Merced/Ingleside"
"895","5 2018 Pacific Heights",41.4031985237583,"5","2018","Pacific Heights"
"896","5 2018 Portola",26.3724434876211,"5","2018","Portola"
"897","5 2018 Potrero Hill",40.3959765432866,"5","2018","Potrero Hill"
"898","5 2018 Presidio Heights",39.1902766310994,"5","2018","Presidio Heights"
"899","5 2018 Russian Hill",49.978316593227,"5","2018","Russian Hill"
"901","5 2018 Seacliff",38.9069734265371,"5","2018","Seacliff"
"902","5 2018 Sunset/Parkside",33.9049539352878,"5","2018","Sunset/Parkside"
"903","5 2018 West of Twin Peaks",54.7183351273771,"5","2018","West of Twin Peaks"
"904","6 2012 Bayview Hunters Point",23.0842330974654,"6","2012","Bayview Hunters Point"
"905","6 2012 Bernal Heights",32.8045021105237,"6","2012","Bernal Heights"
"906","6 2012 Castro/Upper Market",32.4672169369353,"6","2012","Castro/Upper Market"
"907","6 2012 Excelsior/Outer Mission",21.2791309556473,"6","2012","Excelsior/Outer Mission"
"908","6 2012 Financial District/South Beach/SOMA",46.8713281143555,"6","2012","Financial District/South Beach/SOMA"
"909","6 2012 Glen Park/Noe Valley",28.8484093111061,"6","2012","Glen Park/Noe Valley"
"910","6 2012 Haight Ashbury/Hayes Valley",32.3517420140841,"6","2012","Haight Ashbury/Hayes Valley"
"911","6 2012 Inner Richmond",23.1232308734999,"6","2012","Inner Richmond"
"912","6 2012 Inner Sunset",33.066354442599,"6","2012","Inner Sunset"
"913","6 2012 Lakeshore",14.9716853091215,"6","2012","Lakeshore"
"914","6 2012 Lone Mountain/USF",23.1594741820791,"6","2012","Lone Mountain/USF"
"915","6 2012 Marina",40.6256037647318,"6","2012","Marina"
"916","6 2012 Mission",28.3556926834877,"6","2012","Mission"
"917","6 2012 Nob Hill",41.2057721422341,"6","2012","Nob Hill"
"918","6 2012 North Beach",44.1044607168753,"6","2012","North Beach"
"919","6 2012 Oceanview/Merced/Ingleside",30.6207499199343,"6","2012","Oceanview/Merced/Ingleside"
"920","6 2012 Pacific Heights",46.3053307920677,"6","2012","Pacific Heights"
"921","6 2012 Portola",20.8382423007495,"6","2012","Portola"
"922","6 2012 Potrero Hill",30.6980823665431,"6","2012","Potrero Hill"
"923","6 2012 Presidio Heights",20.3648212259622,"6","2012","Presidio Heights"
"924","6 2012 Russian Hill",54.5262464776408,"6","2012","Russian Hill"
"926","6 2012 Seacliff",22.7223917622237,"6","2012","Seacliff"
"927","6 2012 Sunset/Parkside",50.2362725033233,"6","2012","Sunset/Parkside"
"928","6 2012 Tenderloin",28.5796852149392,"6","2012","Tenderloin"
"929","6 2012 West of Twin Peaks",24.7175927644359,"6","2012","West of Twin Peaks"
"930","6 2013 Castro/Upper Market",33.8959759979846,"6","2013","Castro/Upper Market"
"931","6 2013 Excelsior/Outer Mission",26.0136347326875,"6","2013","Excelsior/Outer Mission"
"932","6 2013 Financial District/South Beach/SOMA",45.1994100740341,"6","2013","Financial District/South Beach/SOMA"
"933","6 2013 Glen Park/Noe Valley",44.5948023988928,"6","2013","Glen Park/Noe Valley"
"934","6 2013 Haight Ashbury/Hayes Valley",44.8510943667026,"6","2013","Haight Ashbury/Hayes Valley"
"935","6 2013 Inner Sunset",20.2983238505306,"6","2013","Inner Sunset"
"936","6 2013 Marina",65.1541943111306,"6","2013","Marina"
"937","6 2013 Mission",20.5499559643801,"6","2013","Mission"
"938","6 2013 Nob Hill",32.6467352167029,"6","2013","Nob Hill"
"939","6 2013 North Beach",55.9311087190527,"6","2013","North Beach"
"940","6 2013 Pacific Heights",48.3763932745751,"6","2013","Pacific Heights"
"941","6 2013 Potrero Hill",33.7183254298432,"6","2013","Potrero Hill"
"942","6 2013 Presidio Heights",38.2705468265526,"6","2013","Presidio Heights"
"944","6 2013 Sunset/Parkside",32.0553680501138,"6","2013","Sunset/Parkside"
"945","6 2013 Twin Peaks",33.8959759979846,"6","2013","Twin Peaks"
"946","6 2013 West of Twin Peaks",20.2575118190027,"6","2013","West of Twin Peaks"
"947","6 2015 Bayview Hunters Point",32.6312320035006,"6","2015","Bayview Hunters Point"
"948","6 2015 Bernal Heights",77.2818856780105,"6","2015","Bernal Heights"
"949","6 2015 Castro/Upper Market",49.1756022434171,"6","2015","Castro/Upper Market"
"950","6 2015 Excelsior/Outer Mission",35.880875493362,"6","2015","Excelsior/Outer Mission"
"951","6 2015 Financial District/South Beach/SOMA",59.9911086191327,"6","2015","Financial District/South Beach/SOMA"
"952","6 2015 Glen Park/Noe Valley",40.7163648675374,"6","2015","Glen Park/Noe Valley"
"953","6 2015 Haight Ashbury/Hayes Valley",47.1013604902126,"6","2015","Haight Ashbury/Hayes Valley"
"954","6 2015 Inner Sunset",62.5542875122229,"6","2015","Inner Sunset"
"955","6 2015 Lakeshore",33.4591064079734,"6","2015","Lakeshore"
"956","6 2015 Lone Mountain/USF",42.4816582629879,"6","2015","Lone Mountain/USF"
"957","6 2015 Marina",53.6675893783922,"6","2015","Marina"
"958","6 2015 Mission",49.7354624181432,"6","2015","Mission"
"959","6 2015 Nob Hill",59.3582449402151,"6","2015","Nob Hill"
"960","6 2015 North Beach",49.6352110991508,"6","2015","North Beach"
"961","6 2015 Oceanview/Merced/Ingleside",35.5080925990196,"6","2015","Oceanview/Merced/Ingleside"
"962","6 2015 Pacific Heights",52.7079993829142,"6","2015","Pacific Heights"
"963","6 2015 Portola",29.7393335942851,"6","2015","Portola"
"964","6 2015 Potrero Hill",51.4354697191026,"6","2015","Potrero Hill"
"965","6 2015 Presidio Heights",33.4258682227636,"6","2015","Presidio Heights"
"966","6 2015 Russian Hill",48.1207710829292,"6","2015","Russian Hill"
"968","6 2015 Seacliff",30.0185961479186,"6","2015","Seacliff"
"969","6 2015 Sunset/Parkside",36.1513174450347,"6","2015","Sunset/Parkside"
"970","6 2015 Tenderloin",52.0112077385311,"6","2015","Tenderloin"
"971","6 2015 Twin Peaks",60.3482153535975,"6","2015","Twin Peaks"
"972","6 2015 West of Twin Peaks",41.2630068173663,"6","2015","West of Twin Peaks"
"973","6 2015 Western Addition",49.8700511407245,"6","2015","Western Addition"
"974","6 2016 Bayview Hunters Point",36.3549170599762,"6","2016","Bayview Hunters Point"
"975","6 2016 Excelsior/Outer Mission",40.8794570977423,"6","2016","Excelsior/Outer Mission"
"976","6 2016 Financial District/South Beach/SOMA",51.6784287153294,"6","2016","Financial District/South Beach/SOMA"
"977","6 2016 Glen Park/Noe Valley",45.9207387680693,"6","2016","Glen Park/Noe Valley"
"978","6 2016 Haight Ashbury/Hayes Valley",47.8046061953329,"6","2016","Haight Ashbury/Hayes Valley"
"979","6 2016 Inner Richmond",45.0677540886836,"6","2016","Inner Richmond"
"980","6 2016 Inner Sunset",49.5455865746501,"6","2016","Inner Sunset"
"981","6 2016 Lone Mountain/USF",45.7405205041842,"6","2016","Lone Mountain/USF"
"982","6 2016 Marina",43.256026356134,"6","2016","Marina"
