"","nhood_month_year","avg_rent.mq","month","year","nhood"
"983","6 2016 Mission",36.8876805284425,"6","2016","Mission"
"984","6 2016 Nob Hill",45.5820378841756,"6","2016","Nob Hill"
"985","6 2016 North Beach",47.0191851889699,"6","2016","North Beach"
"986","6 2016 Pacific Heights",47.3703699239354,"6","2016","Pacific Heights"
"987","6 2016 Portola",12.5583064226768,"6","2016","Portola"
"988","6 2016 Potrero Hill",39.3854739925784,"6","2016","Potrero Hill"
"989","6 2016 Presidio Heights",45.4377756172089,"6","2016","Presidio Heights"
"990","6 2016 Russian Hill",41.7930652053365,"6","2016","Russian Hill"
"991","6 2016 Seacliff",48.4548873497564,"6","2016","Seacliff"
"992","6 2016 Sunset/Parkside",31.0174146522284,"6","2016","Sunset/Parkside"
"993","6 2016 Tenderloin",56.3100945235991,"6","2016","Tenderloin"
"994","6 2016 Twin Peaks",37.0904959171912,"6","2016","Twin Peaks"
"995","6 2016 West of Twin Peaks",35.6772119530429,"6","2016","West of Twin Peaks"
"996","6 2016 Western Addition",51.6684607104413,"6","2016","Western Addition"
"997","6 2018 Financial District/South Beach/SOMA",54.4462783462341,"6","2018","Financial District/South Beach/SOMA"
"998","6 2018 Haight Ashbury/Hayes Valley",39.380403557006,"6","2018","Haight Ashbury/Hayes Valley"
"999","6 2018 Inner Richmond",40.0430167531128,"6","2018","Inner Richmond"
"1000","6 2018 Inner Sunset",40.3734601124267,"6","2018","Inner Sunset"
"1001","6 2018 Mission",36.3500869421214,"6","2018","Mission"
"1002","6 2018 Oceanview/Merced/Ingleside",46.7819719885911,"6","2018","Oceanview/Merced/Ingleside"
"1003","6 2018 Pacific Heights",46.176508831276,"6","2018","Pacific Heights"
"1005","6 2018 Sunset/Parkside",39.3843866933211,"6","2018","Sunset/Parkside"
"1006","6 2018 Visitacion Valley",38.3189349820136,"6","2018","Visitacion Valley"
"1007","6 2018 West of Twin Peaks",34.0200927841991,"6","2018","West of Twin Peaks"
"1008","6 2018 Western Addition",39.3750523921453,"6","2018","Western Addition"
"1009","7 2011 Financial District/South Beach/SOMA",41.4424111948332,"7","2011","Financial District/South Beach/SOMA"
"1010","7 2011 Oceanview/Merced/Ingleside",27.6282741298888,"7","2011","Oceanview/Merced/Ingleside"
"1011","7 2011 Presidio Heights",27.9870828848224,"7","2011","Presidio Heights"
"1012","7 2011 Sunset/Parkside",18.0685837305859,"7","2011","Sunset/Parkside"
"1013","7 2012 Bayview Hunters Point",24.4012029294864,"7","2012","Bayview Hunters Point"
"1014","7 2012 Bernal Heights",31.5789135955364,"7","2012","Bernal Heights"
"1015","7 2012 Castro/Upper Market",30.2744886975242,"7","2012","Castro/Upper Market"
"1016","7 2012 Financial District/South Beach/SOMA",44.6983246333853,"7","2012","Financial District/South Beach/SOMA"
"1017","7 2012 Glen Park/Noe Valley",22.0059273342373,"7","2012","Glen Park/Noe Valley"
"1018","7 2012 Haight Ashbury/Hayes Valley",28.1222390961473,"7","2012","Haight Ashbury/Hayes Valley"
"1019","7 2012 Inner Sunset",31.7710652298395,"7","2012","Inner Sunset"
"1020","7 2012 Lakeshore",30.0345926985383,"7","2012","Lakeshore"
"1021","7 2012 Lone Mountain/USF",32.6545036417196,"7","2012","Lone Mountain/USF"
"1022","7 2012 Marina",42.1600287047004,"7","2012","Marina"
"1023","7 2012 Mission",27.4783770513474,"7","2012","Mission"
"1024","7 2012 Nob Hill",44.344019065236,"7","2012","Nob Hill"
"1025","7 2012 North Beach",48.0657661241089,"7","2012","North Beach"
"1026","7 2012 Oceanview/Merced/Ingleside",29.9828103947065,"7","2012","Oceanview/Merced/Ingleside"
"1027","7 2012 Outer Richmond",31.1211675197527,"7","2012","Outer Richmond"
"1028","7 2012 Pacific Heights",40.9649504495129,"7","2012","Pacific Heights"
"1029","7 2012 Portola",31.8629649563449,"7","2012","Portola"
"1030","7 2012 Potrero Hill",31.678943554458,"7","2012","Potrero Hill"
"1031","7 2012 Presidio Heights",31.640408389601,"7","2012","Presidio Heights"
"1032","7 2012 Russian Hill",40.7597548964018,"7","2012","Russian Hill"
"1034","7 2012 Seacliff",30.9069863286089,"7","2012","Seacliff"
"1035","7 2012 Sunset/Parkside",28.1216361679225,"7","2012","Sunset/Parkside"
"1036","7 2012 Tenderloin",31.9570791059377,"7","2012","Tenderloin"
"1037","7 2012 West of Twin Peaks",37.7421959095802,"7","2012","West of Twin Peaks"
"1038","7 2012 Western Addition",36.3293864370291,"7","2012","Western Addition"
"1039","7 2014 Financial District/South Beach/SOMA",57.738554103618,"7","2014","Financial District/South Beach/SOMA"
"1040","7 2014 Glen Park/Noe Valley",31.2932492695678,"7","2014","Glen Park/Noe Valley"
"1041","7 2014 Inner Richmond",34.5994156543133,"7","2014","Inner Richmond"
"1042","7 2014 Marina",62.7915321133835,"7","2014","Marina"
"1043","7 2014 Mission",27.7833899147139,"7","2014","Mission"
"1044","7 2014 Nob Hill",51.5695614415234,"7","2014","Nob Hill"
"1045","7 2014 North Beach",46.1171766876826,"7","2014","North Beach"
"1046","7 2014 Oceanview/Merced/Ingleside",35.6325926495464,"7","2014","Oceanview/Merced/Ingleside"
"1047","7 2014 Pacific Heights",45.3210104358292,"7","2014","Pacific Heights"
"1048","7 2014 Potrero Hill",39.6878649356286,"7","2014","Potrero Hill"
"1049","7 2014 Russian Hill",57.0674720603111,"7","2014","Russian Hill"
"1051","7 2014 Tenderloin",48.7509788032002,"7","2014","Tenderloin"
"1052","7 2016 Bayview Hunters Point",39.7449697772625,"7","2016","Bayview Hunters Point"
"1053","7 2016 Bernal Heights",30.1457983025766,"7","2016","Bernal Heights"
"1054","7 2016 Castro/Upper Market",48.1089147666112,"7","2016","Castro/Upper Market"
"1055","7 2016 Excelsior/Outer Mission",35.1632579834948,"7","2016","Excelsior/Outer Mission"
"1056","7 2016 Financial District/South Beach/SOMA",46.1211254999566,"7","2016","Financial District/South Beach/SOMA"
"1057","7 2016 Glen Park/Noe Valley",53.0034697898484,"7","2016","Glen Park/Noe Valley"
"1058","7 2016 Haight Ashbury/Hayes Valley",43.1383448319049,"7","2016","Haight Ashbury/Hayes Valley"
"1059","7 2016 Inner Richmond",36.9539440578642,"7","2016","Inner Richmond"
"1060","7 2016 Inner Sunset",35.1779365234693,"7","2016","Inner Sunset"
"1061","7 2016 Lone Mountain/USF",33.6084200454492,"7","2016","Lone Mountain/USF"
"1062","7 2016 Marina",83.9612486544672,"7","2016","Marina"
"1063","7 2016 Mission",32.4016974665672,"7","2016","Mission"
"1064","7 2016 Nob Hill",48.1615929223966,"7","2016","Nob Hill"
"1065","7 2016 North Beach",51.9555077143882,"7","2016","North Beach"
"1066","7 2016 Pacific Heights",42.3669828291773,"7","2016","Pacific Heights"
"1067","7 2016 Potrero Hill",43.1780874486575,"7","2016","Potrero Hill"
"1068","7 2016 Presidio Heights",29.8708288482239,"7","2016","Presidio Heights"
"1069","7 2016 Russian Hill",43.2344834928257,"7","2016","Russian Hill"
"1070","7 2016 Seacliff",41.0162424320031,"7","2016","Seacliff"
"1071","7 2016 Sunset/Parkside",39.6421175957895,"7","2016","Sunset/Parkside"
"1072","7 2016 Tenderloin",42.7508603967411,"7","2016","Tenderloin"
"1073","7 2016 Twin Peaks",43.0099342908815,"7","2016","Twin Peaks"
"1074","7 2016 West of Twin Peaks",31.0843691832255,"7","2016","West of Twin Peaks"
"1075","7 2018 Financial District/South Beach/SOMA",48.3255215442616,"7","2018","Financial District/South Beach/SOMA"
"1076","7 2018 Glen Park/Noe Valley",30.3829994097017,"7","2018","Glen Park/Noe Valley"
"1077","7 2018 Haight Ashbury/Hayes Valley",48.4290077547458,"7","2018","Haight Ashbury/Hayes Valley"
"1078","7 2018 Nob Hill",53.767491926803,"7","2018","Nob Hill"
"1079","7 2018 Oceanview/Merced/Ingleside",36.1438554925483,"7","2018","Oceanview/Merced/Ingleside"
"1080","7 2018 Potrero Hill",29.5363144360722,"7","2018","Potrero Hill"
"1081","7 2018 Russian Hill",64.5766056691784,"7","2018","Russian Hill"
"1083","7 2018 Western Addition",48.158076967906,"7","2018","Western Addition"
"1084","8 2012 Bernal Heights",32.3247796337139,"8","2012","Bernal Heights"
"1085","8 2012 Excelsior/Outer Mission",28.1664872622892,"8","2012","Excelsior/Outer Mission"
"1086","8 2012 Financial District/South Beach/SOMA",48.4505709576247,"8","2012","Financial District/South Beach/SOMA"
"1087","8 2012 Glen Park/Noe Valley",29.0846758509647,"8","2012","Glen Park/Noe Valley"
"1088","8 2012 Haight Ashbury/Hayes Valley",39.5445017279475,"8","2012","Haight Ashbury/Hayes Valley"
"1089","8 2012 Inner Sunset",42.2881746886053,"8","2012","Inner Sunset"
"1090","8 2012 Lone Mountain/USF",29.2096489654348,"8","2012","Lone Mountain/USF"
"1091","8 2012 Marina",31.5220135815758,"8","2012","Marina"
"1092","8 2012 Mission",34.8539400913107,"8","2012","Mission"
"1093","8 2012 Oceanview/Merced/Ingleside",26.8029236102884,"8","2012","Oceanview/Merced/Ingleside"
"1094","8 2012 Pacific Heights",29.1403967399661,"8","2012","Pacific Heights"
"1095","8 2012 Potrero Hill",14.1311667182761,"8","2012","Potrero Hill"
"1097","8 2012 Seacliff",33.9074273412271,"8","2012","Seacliff"
"1098","8 2012 Tenderloin",65.5154885779213,"8","2012","Tenderloin"
"1099","8 2012 Treasure Island",15.1839422528969,"8","2012","Treasure Island"
"1100","8 2012 Visitacion Valley",42.3699699974807,"8","2012","Visitacion Valley"
"1101","8 2013 Bernal Heights",19.0835550396646,"8","2013","Bernal Heights"
"1102","8 2013 Excelsior/Outer Mission",27.8076785073555,"8","2013","Excelsior/Outer Mission"
"1103","8 2013 Financial District/South Beach/SOMA",45.485394334074,"8","2013","Financial District/South Beach/SOMA"
"1104","8 2013 Glen Park/Noe Valley",36.2339888712332,"8","2013","Glen Park/Noe Valley"
"1105","8 2013 Haight Ashbury/Hayes Valley",30.9645708269741,"8","2013","Haight Ashbury/Hayes Valley"
"1106","8 2013 Inner Sunset",34.7250972923739,"8","2013","Inner Sunset"
"1107","8 2013 Mission",26.9106566200215,"8","2013","Mission"
"1108","8 2013 Nob Hill",46.3536060279871,"8","2013","Nob Hill"
"1109","8 2013 North Beach",44.3234344329766,"8","2013","North Beach"
"1110","8 2013 Russian Hill",48.4391819160388,"8","2013","Russian Hill"
"1111","8 2013 Seacliff",20.4520990312164,"8","2013","Seacliff"
"1112","8 2013 Tenderloin",43.9103863484919,"8","2013","Tenderloin"
"1113","8 2013 Twin Peaks",42.9806405643645,"8","2013","Twin Peaks"
"1114","8 2013 West of Twin Peaks",26.9428143125437,"8","2013","West of Twin Peaks"
"1115","8 2014 Bayview Hunters Point",21.1082988262751,"8","2014","Bayview Hunters Point"
"1116","8 2014 Bernal Heights",49.6102552390863,"8","2014","Bernal Heights"
"1117","8 2014 Castro/Upper Market",46.5072519176014,"8","2014","Castro/Upper Market"
"1118","8 2014 Excelsior/Outer Mission",33.5465412820834,"8","2014","Excelsior/Outer Mission"
"1119","8 2014 Financial District/South Beach/SOMA",49.4864563171988,"8","2014","Financial District/South Beach/SOMA"
"1120","8 2014 Glen Park/Noe Valley",44.0315146530484,"8","2014","Glen Park/Noe Valley"
"1121","8 2014 Haight Ashbury/Hayes Valley",39.1243371746573,"8","2014","Haight Ashbury/Hayes Valley"
"1122","8 2014 Inner Richmond",34.3585313861405,"8","2014","Inner Richmond"
"1123","8 2014 Inner Sunset",27.4884041982154,"8","2014","Inner Sunset"
"1124","8 2014 Lakeshore",51.1436741351571,"8","2014","Lakeshore"
"1125","8 2014 Lone Mountain/USF",36.8979023256235,"8","2014","Lone Mountain/USF"
"1126","8 2014 Marina",45.5318699061972,"8","2014","Marina"
"1127","8 2014 Mission",44.6175481819143,"8","2014","Mission"
"1128","8 2014 Nob Hill",50.7344335439544,"8","2014","Nob Hill"
"1129","8 2014 North Beach",47.5003760557565,"8","2014","North Beach"
"1130","8 2014 Oceanview/Merced/Ingleside",35.7196555856422,"8","2014","Oceanview/Merced/Ingleside"
"1131","8 2014 Pacific Heights",41.7031655530039,"8","2014","Pacific Heights"
"1132","8 2014 Portola",33.2425758247325,"8","2014","Portola"
"1133","8 2014 Potrero Hill",41.4449749894753,"8","2014","Potrero Hill"
"1134","8 2014 Presidio Heights",46.862439051621,"8","2014","Presidio Heights"
"1135","8 2014 Russian Hill",41.9550456340711,"8","2014","Russian Hill"
"1137","8 2014 Seacliff",22.918909221385,"8","2014","Seacliff"
"1138","8 2014 Sunset/Parkside",43.7416225462112,"8","2014","Sunset/Parkside"
"1139","8 2014 Tenderloin",49.7903204909751,"8","2014","Tenderloin"
"1140","8 2014 Visitacion Valley",21.4926444205239,"8","2014","Visitacion Valley"
"1141","8 2014 West of Twin Peaks",28.1338682845679,"8","2014","West of Twin Peaks"
"1142","8 2015 Castro/Upper Market",47.8411673244827,"8","2015","Castro/Upper Market"
"1143","8 2015 Financial District/South Beach/SOMA",52.1025487499797,"8","2015","Financial District/South Beach/SOMA"
"1144","8 2015 Glen Park/Noe Valley",62.9510026711318,"8","2015","Glen Park/Noe Valley"
"1145","8 2015 Haight Ashbury/Hayes Valley",61.8547752373613,"8","2015","Haight Ashbury/Hayes Valley"
"1146","8 2015 Inner Richmond",40.5865640826554,"8","2015","Inner Richmond"
"1147","8 2015 Inner Sunset",23.5696044437209,"8","2015","Inner Sunset"
"1148","8 2015 Marina",52.0593059613511,"8","2015","Marina"
"1149","8 2015 Mission",48.1885853252915,"8","2015","Mission"
"1150","8 2015 Nob Hill",59.5869863900004,"8","2015","Nob Hill"
"1151","8 2015 Oceanview/Merced/Ingleside",35.5826658776261,"8","2015","Oceanview/Merced/Ingleside"
"1152","8 2015 Pacific Heights",63.3854457149311,"8","2015","Pacific Heights"
"1153","8 2015 Potrero Hill",43.3870265005895,"8","2015","Potrero Hill"
"1155","8 2015 Seacliff",31.8568520735458,"8","2015","Seacliff"
"1156","8 2015 Sunset/Parkside",37.3385360602799,"8","2015","Sunset/Parkside"
"1157","8 2015 Tenderloin",64.2280757857389,"8","2015","Tenderloin"
"1158","8 2015 West of Twin Peaks",31.6314114791263,"8","2015","West of Twin Peaks"
"1159","8 2015 Western Addition",44.8510943667026,"8","2015","Western Addition"
"1160","8 2016 Bayview Hunters Point",38.9575782526855,"8","2016","Bayview Hunters Point"
"1161","8 2016 Bernal Heights",57.533127946253,"8","2016","Bernal Heights"
"1162","8 2016 Castro/Upper Market",51.1713338297854,"8","2016","Castro/Upper Market"
"1163","8 2016 Excelsior/Outer Mission",35.4668653915155,"8","2016","Excelsior/Outer Mission"
"1164","8 2016 Financial District/South Beach/SOMA",50.4005903819741,"8","2016","Financial District/South Beach/SOMA"
"1165","8 2016 Glen Park/Noe Valley",46.0904755727316,"8","2016","Glen Park/Noe Valley"
"1166","8 2016 Haight Ashbury/Hayes Valley",58.2959259549205,"8","2016","Haight Ashbury/Hayes Valley"
"1167","8 2016 Inner Richmond",44.4331637146492,"8","2016","Inner Richmond"
"1168","8 2016 Inner Sunset",39.3604470646081,"8","2016","Inner Sunset"
"1169","8 2016 Lone Mountain/USF",40.0590959203594,"8","2016","Lone Mountain/USF"
"1170","8 2016 Marina",48.439591114684,"8","2016","Marina"
"1171","8 2016 Mission",44.4648030763052,"8","2016","Mission"
"1172","8 2016 Nob Hill",54.2020124894229,"8","2016","Nob Hill"
"1173","8 2016 North Beach",47.8524704487608,"8","2016","North Beach"
"1174","8 2016 Pacific Heights",49.3939710209455,"8","2016","Pacific Heights"
"1175","8 2016 Portola",25.6054785330747,"8","2016","Portola"
"1176","8 2016 Potrero Hill",48.3857868331326,"8","2016","Potrero Hill"
"1177","8 2016 Presidio Heights",41.4837738707491,"8","2016","Presidio Heights"
"1178","8 2016 Russian Hill",56.4941026807044,"8","2016","Russian Hill"
"1180","8 2016 Seacliff",36.3556507681056,"8","2016","Seacliff"
"1181","8 2016 Sunset/Parkside",35.9801131239954,"8","2016","Sunset/Parkside"
"1182","8 2016 Tenderloin",52.3206882142372,"8","2016","Tenderloin"
"1183","8 2016 Twin Peaks",41.2708572886962,"8","2016","Twin Peaks"
"1184","8 2016 West of Twin Peaks",34.172597890199,"8","2016","West of Twin Peaks"
"1185","8 2016 Western Addition",16.8718850282267,"8","2016","Western Addition"
"1186","8 2017 Bayview Hunters Point",45.2276916367537,"8","2017","Bayview Hunters Point"
"1187","8 2017 Bernal Heights",43.0570505920345,"8","2017","Bernal Heights"
"1188","8 2017 Castro/Upper Market",61.6274579084463,"8","2017","Castro/Upper Market"
"1189","8 2017 Financial District/South Beach/SOMA",43.3633372024951,"8","2017","Financial District/South Beach/SOMA"
"1190","8 2017 Inner Sunset",57.4094007893792,"8","2017","Inner Sunset"
"1191","8 2017 Lakeshore",39.6356086182843,"8","2017","Lakeshore"
"1192","8 2017 Lone Mountain/USF",29.4633246194065,"8","2017","Lone Mountain/USF"
"1193","8 2017 Mission",62.0116473049735,"8","2017","Mission"
"1194","8 2017 Nob Hill",54.7335388881793,"8","2017","Nob Hill"
"1195","8 2017 North Beach",62.5672766415501,"8","2017","North Beach"
"1196","8 2017 Pacific Heights",47.1081224310243,"8","2017","Pacific Heights"
"1197","8 2017 Russian Hill",52.6826080270644,"8","2017","Russian Hill"
"1198","8 2017 Seacliff",29.5344456404736,"8","2017","Seacliff"
"1199","8 2017 Sunset/Parkside",44.9595136355093,"8","2017","Sunset/Parkside"
"1200","8 2017 Tenderloin",53.8649456853942,"8","2017","Tenderloin"
"1201","8 2017 West of Twin Peaks",64.6349903990035,"8","2017","West of Twin Peaks"
"1202","9 2011 Bayview Hunters Point",15.2523925777337,"9","2011","Bayview Hunters Point"
"1203","9 2011 Bernal Heights",21.1787935482769,"9","2011","Bernal Heights"
"1204","9 2011 Excelsior/Outer Mission",23.2819273023271,"9","2011","Excelsior/Outer Mission"
"1205","9 2011 Financial District/South Beach/SOMA",43.2893029708657,"9","2011","Financial District/South Beach/SOMA"
"1206","9 2011 Glen Park/Noe Valley",31.2817313864907,"9","2011","Glen Park/Noe Valley"
"1207","9 2011 Haight Ashbury/Hayes Valley",33.1991122805619,"9","2011","Haight Ashbury/Hayes Valley"
"1208","9 2011 Inner Richmond",15.7875852170793,"9","2011","Inner Richmond"
"1209","9 2011 Inner Sunset",33.7372231882458,"9","2011","Inner Sunset"
"1210","9 2011 Lakeshore",24.4153048243468,"9","2011","Lakeshore"
"1211","9 2011 Lone Mountain/USF",27.944116290219,"9","2011","Lone Mountain/USF"
"1212","9 2011 Marina",36.965906212764,"9","2011","Marina"
"1213","9 2011 Mission",37.9915152282657,"9","2011","Mission"
"1214","9 2011 Nob Hill",38.0935294821194,"9","2011","Nob Hill"
"1215","9 2011 North Beach",38.4117586754831,"9","2011","North Beach"
"1216","9 2011 Oceanview/Merced/Ingleside",30.0024506783971,"9","2011","Oceanview/Merced/Ingleside"
"1217","9 2011 Pacific Heights",35.5438863086448,"9","2011","Pacific Heights"
"1218","9 2011 Presidio Heights",25.3311180792811,"9","2011","Presidio Heights"
"1220","9 2011 Seacliff",26.3587124512851,"9","2011","Seacliff"
"1221","9 2011 Sunset/Parkside",22.5362734785781,"9","2011","Sunset/Parkside"
"1222","9 2011 Tenderloin",44.76588516499,"9","2011","Tenderloin"
"1223","9 2011 West of Twin Peaks",23.8055676941922,"9","2011","West of Twin Peaks"
"1224","9 2013 Bayview Hunters Point",30.5743013508569,"9","2013","Bayview Hunters Point"
"1225","9 2013 Castro/Upper Market",35.0511302475781,"9","2013","Castro/Upper Market"
"1226","9 2013 Financial District/South Beach/SOMA",46.1981843391967,"9","2013","Financial District/South Beach/SOMA"
"1227","9 2013 Glen Park/Noe Valley",31.2914611860716,"9","2013","Glen Park/Noe Valley"
"1228","9 2013 Haight Ashbury/Hayes Valley",46.990146559576,"9","2013","Haight Ashbury/Hayes Valley"
"1229","9 2013 Inner Sunset",49.5089223034185,"9","2013","Inner Sunset"
"1230","9 2013 Lone Mountain/USF",37.3609616074632,"9","2013","Lone Mountain/USF"
"1231","9 2013 Marina",42.4220261025611,"9","2013","Marina"
"1232","9 2013 Mission",42.4769814932935,"9","2013","Mission"
"1233","9 2013 Nob Hill",33.2883266860382,"9","2013","Nob Hill"
"1234","9 2013 Pacific Heights",43.6875275968108,"9","2013","Pacific Heights"
"1235","9 2013 Potrero Hill",33.6891574223127,"9","2013","Potrero Hill"
"1236","9 2013 Russian Hill",59.7746485249661,"9","2013","Russian Hill"
"1238","9 2013 Seacliff",27.7663727694501,"9","2013","Seacliff"
"1239","9 2013 Sunset/Parkside",27.2401748643483,"9","2013","Sunset/Parkside"
"1240","9 2013 Twin Peaks",46.7076124713447,"9","2013","Twin Peaks"
"1241","9 2013 Visitacion Valley",16.3046919521307,"9","2013","Visitacion Valley"
"1242","9 2013 West of Twin Peaks",30.2836934675751,"9","2013","West of Twin Peaks"
"1243","9 2014 Bayview Hunters Point",25.7702000384124,"9","2014","Bayview Hunters Point"
"1244","9 2014 Castro/Upper Market",44.0383043181752,"9","2014","Castro/Upper Market"
"1245","9 2014 Excelsior/Outer Mission",25.9932478716117,"9","2014","Excelsior/Outer Mission"
"1246","9 2014 Financial District/South Beach/SOMA",47.0527329424587,"9","2014","Financial District/South Beach/SOMA"
"1247","9 2014 Glen Park/Noe Valley",37.1282166839497,"9","2014","Glen Park/Noe Valley"
"1248","9 2014 Haight Ashbury/Hayes Valley",30.9873506038871,"9","2014","Haight Ashbury/Hayes Valley"
"1249","9 2014 Inner Richmond",44.7033495852593,"9","2014","Inner Richmond"
"1250","9 2014 Lone Mountain/USF",55.624950831688,"9","2014","Lone Mountain/USF"
"1251","9 2014 Marina",39.9745670760622,"9","2014","Marina"
"1252","9 2014 Mission",35.0697486764145,"9","2014","Mission"
"1253","9 2014 Nob Hill",53.9252879447853,"9","2014","Nob Hill"
"1254","9 2014 North Beach",38.6028729445826,"9","2014","North Beach"
"1255","9 2014 Oceanview/Merced/Ingleside",36.3979782610455,"9","2014","Oceanview/Merced/Ingleside"
"1256","9 2014 Pacific Heights",42.9710304043056,"9","2014","Pacific Heights"
"1257","9 2014 Portola",26.5904773790766,"9","2014","Portola"
"1258","9 2014 Potrero Hill",42.7251013574438,"9","2014","Potrero Hill"
"1259","9 2014 Presidio Heights",35.0224813428031,"9","2014","Presidio Heights"
"1260","9 2014 Russian Hill",50.5849756527163,"9","2014","Russian Hill"
"1262","9 2014 Seacliff",25.3498940792112,"9","2014","Seacliff"
"1263","9 2014 Sunset/Parkside",41.3398944077093,"9","2014","Sunset/Parkside"
"1264","9 2014 Tenderloin",42.3842841765339,"9","2014","Tenderloin"
"1265","9 2014 Visitacion Valley",24.1267955903642,"9","2014","Visitacion Valley"
"1266","9 2014 West of Twin Peaks",24.8406061107891,"9","2014","West of Twin Peaks"
"1267","9 2015 Seacliff",23.6651665866912,"9","2015","Seacliff"
"1268","9 2016 Bayview Hunters Point",31.2860731741953,"9","2016","Bayview Hunters Point"
"1269","9 2016 Bernal Heights",45.5333746507051,"9","2016","Bernal Heights"
"1270","9 2016 Castro/Upper Market",65.8398555877719,"9","2016","Castro/Upper Market"
"1271","9 2016 Excelsior/Outer Mission",28.2097917671949,"9","2016","Excelsior/Outer Mission"
"1272","9 2016 Financial District/South Beach/SOMA",57.2030464511261,"9","2016","Financial District/South Beach/SOMA"
"1273","9 2016 Glen Park/Noe Valley",41.2274325721514,"9","2016","Glen Park/Noe Valley"
"1274","9 2016 Haight Ashbury/Hayes Valley",42.0909921369558,"9","2016","Haight Ashbury/Hayes Valley"
"1275","9 2016 Inner Sunset",33.7992493923381,"9","2016","Inner Sunset"
"1276","9 2016 Lone Mountain/USF",44.9525432706272,"9","2016","Lone Mountain/USF"
"1277","9 2016 Marina",51.6361016535084,"9","2016","Marina"
"1278","9 2016 Mission",32.0631843005727,"9","2016","Mission"
"1279","9 2016 Nob Hill",54.6998645228526,"9","2016","Nob Hill"
"1280","9 2016 North Beach",49.9223958656214,"9","2016","North Beach"
"1281","9 2016 Oceanview/Merced/Ingleside",37.4485423850612,"9","2016","Oceanview/Merced/Ingleside"
"1282","9 2016 Outer Richmond",31.1792435321629,"9","2016","Outer Richmond"
"1283","9 2016 Pacific Heights",43.1140414538516,"9","2016","Pacific Heights"
"1284","9 2016 Potrero Hill",51.2109346592381,"9","2016","Potrero Hill"
"1285","9 2016 Presidio Heights",50.2571002767965,"9","2016","Presidio Heights"
"1286","9 2016 Russian Hill",51.3752495560892,"9","2016","Russian Hill"
"1288","9 2016 Seacliff",38.5745208614602,"9","2016","Seacliff"
"1289","9 2016 Sunset/Parkside",35.2555537604407,"9","2016","Sunset/Parkside"
"1290","9 2016 Visitacion Valley",31.1367676054818,"9","2016","Visitacion Valley"
"1291","9 2016 West of Twin Peaks",32.3653732075288,"9","2016","West of Twin Peaks"
"1292","9 2017 Bayview Hunters Point",44.0936092173983,"9","2017","Bayview Hunters Point"
"1293","9 2017 Financial District/South Beach/SOMA",51.9498029889335,"9","2017","Financial District/South Beach/SOMA"
"1294","9 2017 Glen Park/Noe Valley",59.2034445640474,"9","2017","Glen Park/Noe Valley"
"1295","9 2017 Haight Ashbury/Hayes Valley",57.939813731455,"9","2017","Haight Ashbury/Hayes Valley"
"1296","9 2017 Inner Sunset",31.7895936841039,"9","2017","Inner Sunset"
"1297","9 2017 Lone Mountain/USF",48.3853606027987,"9","2017","Lone Mountain/USF"
"1298","9 2017 Marina",51.3096519555077,"9","2017","Marina"
"1299","9 2017 Nob Hill",53.0155157637244,"9","2017","Nob Hill"
"1300","9 2017 North Beach",60.5489773950484,"9","2017","North Beach"
"1301","9 2017 Oceanview/Merced/Ingleside",34.5779137567543,"9","2017","Oceanview/Merced/Ingleside"
"1302","9 2017 Potrero Hill",51.186804073313,"9","2017","Potrero Hill"
"1303","9 2017 Presidio Heights",33.5594098270434,"9","2017","Presidio Heights"
"1304","9 2017 Russian Hill",52.6551847865088,"9","2017","Russian Hill"
"1305","9 2017 Seacliff",28.7047003946897,"9","2017","Seacliff"
"1306","9 2017 Sunset/Parkside",29.3233361790579,"9","2017","Sunset/Parkside"
