"","nhood_month_year","buyout_amount","Count","avg_buyout"
"1","1 2016 Castro/Upper Market",106750,2,53375
"2","1 2016 Excelsior",40000,1,40000
"3","1 2016 Haight Ashbury",111703.46,3,37234.4866666667
"4","1 2016 Inner Sunset",20000,1,20000
"5","1 2016 Marina",99500,3,33166.6666666667
"6","1 2016 Mission",1e+05,1,1e+05
"7","1 2016 Nob Hill",5000,1,5000
"8","1 2016 Noe Valley",48500,1,48500
"9","1 2016 Oceanview/Merced/Ingleside",12500,1,12500
"10","1 2016 Outer Mission",5553,1,5553
"11","1 2016 South of Market",22500,1,22500
"12","1 2016 Sunset/Parkside",13820,3,4606.66666666667
"13","1 2016 Twin Peaks",23283.42,1,23283.42
"14","1 2016 Visitacion Valley",44000,2,22000
"15","1 2016 West of Twin Peaks",83200,3,27733.3333333333
"16","1 2017 Bayview Hunters Point",85950,2,42975
"17","1 2017 Bernal Heights",40000,1,40000
"18","1 2017 Excelsior",22597,1,22597
"19","1 2017 Haight Ashbury",49552.5,1,49552.5
"20","1 2017 Hayes Valley",85000,2,42500
"21","1 2017 Inner Richmond",32500,1,32500
"22","1 2017 Marina",1e+05,1,1e+05
"23","1 2017 Mission",150175.63,3,50058.5433333333
"24","1 2017 Noe Valley",117670,2,58835
"25","1 2017 Oceanview/Merced/Ingleside",30000,1,30000
"26","1 2017 Outer Richmond",102000,2,51000
"27","1 2017 Pacific Heights",35000,2,17500
"28","1 2017 Potrero Hill",69649,1,69649
"29","1 2017 Russian Hill",95000,1,95000
"30","1 2017 Sunset/Parkside",65000,2,32500
"31","1 2017 West of Twin Peaks",12000,1,12000
"32","1 2018 Bayview Hunters Point",31458,2,15729
"33","1 2018 Castro/Upper Market",1e+05,1,1e+05
"34","1 2018 Excelsior",6500,1,6500
"35","1 2018 Financial District/South Beach",138000,1,138000
"36","1 2018 Glen Park",56500,1,56500
"37","1 2018 Haight Ashbury",95000,2,47500
"38","1 2018 Inner Richmond",12600,1,12600
"39","1 2018 Lakeshore",14200,1,14200
"40","1 2018 Lone Mountain/USF",45000,1,45000
"41","1 2018 Marina",30000,1,30000
"42","1 2018 Mission",130000,3,43333.3333333333
"43","1 2018 Nob Hill",0,1,0
"44","1 2018 Outer Mission",32000,1,32000
"45","1 2018 Outer Richmond",24186,2,12093
"46","1 2018 Presidio Heights",24500,1,24500
"47","1 2018 Sunset/Parkside",84749,2,42374.5
"48","1 2018 West of Twin Peaks",20000,1,20000
"49","1 2018 Western Addition",21687.5,1,21687.5
"50","1 2019 Hayes Valley",37635.94,2,18817.97
"51","1 2019 Inner Richmond",25578.02,1,25578.02
"52","1 2019 Inner Sunset",92500,2,46250
"53","1 2019 Lone Mountain/USF",NA,1,NA
"54","1 2019 Mission",2e+05,2,1e+05
"55","1 2019 Nob Hill",18000,1,18000
"56","1 2019 Oceanview/Merced/Ingleside",25000,1,25000
"57","1 2019 Pacific Heights",NA,5,NA
"58","1 2019 Potrero Hill",6627,1,6627
"59","1 2019 Russian Hill",35000,2,17500
"60","1 2019 Sunset/Parkside",257404,3,85801.3333333333
"61","1 2019 Twin Peaks",65000,1,65000
"62","1 2019 West of Twin Peaks",125123,3,41707.6666666667
"63","1 2020 Castro/Upper Market",286267.02,4,71566.755
"64","1 2020 Haight Ashbury",272500,2,136250
"65","1 2020 Hayes Valley",71500,2,35750
"66","1 2020 Inner Richmond",1e+05,1,1e+05
"67","1 2020 Lone Mountain/USF",113450.22,2,56725.11
"68","1 2020 Marina",102143.13,3,34047.71
"69","1 2020 Mission",245000,2,122500
"70","1 2020 Nob Hill",65124.59,3,21708.1966666667
"71","1 2020 Noe Valley",69000,2,34500
"72","1 2020 North Beach",3200,1,3200
"73","1 2020 Oceanview/Merced/Ingleside",9280,1,9280
"74","1 2020 Outer Mission",75000,2,37500
"75","1 2020 Outer Richmond",7000,1,7000
"76","1 2020 Portola",32500,1,32500
"77","1 2020 Potrero Hill",17341,1,17341
"78","1 2020 Presidio Heights",30000,1,30000
"79","1 2020 Sunset/Parkside",35000,1,35000
"80","1 2021 Castro/Upper Market",55000,1,55000
"81","1 2021 Inner Richmond",5000,1,5000
"82","1 2021 Inner Sunset",9000,1,9000
"83","1 2021 Lone Mountain/USF",62000,1,62000
"84","1 2021 Mission",229500,5,45900
"85","1 2021 Nob Hill",93590,2,46795
"86","1 2021 Noe Valley",87000,2,43500
"87","1 2021 Oceanview/Merced/Ingleside",30000,1,30000
"88","1 2021 Outer Richmond",71785,2,35892.5
"89","1 2021 Russian Hill",60000,1,60000
"90","1 2021 Sunset/Parkside",NA,2,NA
"91","1 2021 Tenderloin",8000,2,4000
"92","1 2021 Twin Peaks",45300,1,45300
"93","1 2022 Bernal Heights",67000,2,33500
"94","1 2022 Financial District/South Beach",117500,1,117500
"95","1 2022 Haight Ashbury",38000,1,38000
"96","1 2022 Hayes Valley",27494.21,2,13747.105
"97","1 2022 Inner Sunset",40000,1,40000
"98","1 2022 Lone Mountain/USF",49407.1,1,49407.1
"99","1 2022 Marina",278294,3,92764.6666666667
"100","1 2022 Mission",115000,1,115000
"101","1 2022 Oceanview/Merced/Ingleside",42000,1,42000
"102","1 2022 Outer Mission",20000,1,20000
"103","1 2022 Outer Richmond",422500,4,105625
"104","1 2022 Potrero Hill",10000,1,10000
"105","1 2022 Presidio Heights",17618.12,1,17618.12
"106","1 2022 Sunset/Parkside",176729,7,25247
"107","10 2015 Castro/Upper Market",91500,2,45750
"108","10 2015 Haight Ashbury",220973.85,4,55243.4625
"109","10 2015 Inner Richmond",24375.5,1,24375.5
"110","10 2015 Inner Sunset",68354,2,34177
"111","10 2015 Marina",20000,1,20000
"112","10 2015 Mission",34500,1,34500
"113","10 2015 Nob Hill",12500,1,12500
"114","10 2015 Outer Richmond",51151,2,25575.5
"115","10 2015 Pacific Heights",164500,2,82250
"116","10 2015 Sunset/Parkside",201500,5,40300
"117","10 2015 Western Addition",31250,1,31250
"118","10 2016 Bernal Heights",NA,3,NA
"119","10 2016 Haight Ashbury",80600,3,26866.6666666667
"120","10 2016 Hayes Valley",6000,1,6000
"121","10 2016 Inner Sunset",75000,1,75000
"122","10 2016 Lone Mountain/USF",90000,1,90000
"123","10 2016 Marina",30000,1,30000
"124","10 2016 Mission",109770.74,4,27442.685
"125","10 2016 Nob Hill",7200,1,7200
"126","10 2016 Noe Valley",75000,2,37500
"127","10 2016 North Beach",70000,1,70000
"128","10 2016 Outer Richmond",110797,2,55398.5
"129","10 2016 Pacific Heights",51311.84,3,17103.9466666667
"130","10 2016 Potrero Hill",34505,2,17252.5
"131","10 2016 Sunset/Parkside",61300,1,61300
"132","10 2016 Visitacion Valley",25937.5,1,25937.5
"133","10 2017 Bayview Hunters Point",36946,2,18473
"134","10 2017 Bernal Heights",17000,1,17000
"135","10 2017 Castro/Upper Market",111225,2,55612.5
"136","10 2017 Excelsior",35100,4,8775
"137","10 2017 Haight Ashbury",81620.29,3,27206.7633333333
"138","10 2017 Inner Richmond",17000,1,17000
"139","10 2017 Inner Sunset",41750,2,20875
"140","10 2017 Japantown",82500,1,82500
"141","10 2017 Nob Hill",27219,1,27219
"142","10 2017 Oceanview/Merced/Ingleside",55000,1,55000
"143","10 2017 Outer Mission",45000,1,45000
"144","10 2017 Outer Richmond",21000,1,21000
"145","10 2017 Potrero Hill",20000,1,20000
"146","10 2017 Presidio Heights",20000,1,20000
"147","10 2017 Russian Hill",75000,2,37500
"148","10 2017 Sunset/Parkside",15000,1,15000
"149","10 2017 Tenderloin",11000,1,11000
"150","10 2017 West of Twin Peaks",47500,1,47500
"151","10 2017 Western Addition",25640,1,25640
"152","10 2018 Bernal Heights",18500,1,18500
"153","10 2018 Chinatown",90878,2,45439
"154","10 2018 Excelsior",33500,1,33500
"155","10 2018 Glen Park",20000,1,20000
"156","10 2018 Haight Ashbury",75000,3,25000
"157","10 2018 Inner Richmond",209962.87,2,104981.435
"158","10 2018 Inner Sunset",30000,1,30000
"159","10 2018 Marina",70000,2,35000
"160","10 2018 Mission",266412.75,5,53282.55
"161","10 2018 Nob Hill",15000,1,15000
"162","10 2018 Outer Mission",130000,2,65000
"163","10 2018 Outer Richmond",99000,3,33000
"164","10 2018 Pacific Heights",211570.43,2,105785.215
"165","10 2018 Portola",25000,1,25000
"166","10 2018 Potrero Hill",20000,1,20000
"167","10 2018 Sunset/Parkside",87000,2,43500
"168","10 2018 Tenderloin",13000,1,13000
"169","10 2019 Bayview Hunters Point",25000,1,25000
"170","10 2019 Castro/Upper Market",295000,2,147500
"171","10 2019 Haight Ashbury",48053.21,3,16017.7366666667
"172","10 2019 Hayes Valley",75326.1,1,75326.1
"173","10 2019 Inner Richmond",49555.66,1,49555.66
"174","10 2019 Lakeshore",35000,1,35000
"175","10 2019 Mission",57000,2,28500
"176","10 2019 Noe Valley",1e+05,1,1e+05
"177","10 2019 North Beach",30000,1,30000
"178","10 2019 Oceanview/Merced/Ingleside",60000,1,60000
"179","10 2019 Outer Mission",60000,1,60000
"180","10 2019 Outer Richmond",NA,1,NA
"181","10 2019 Pacific Heights",75200,1,75200
"182","10 2019 Portola",10000,1,10000
"183","10 2019 Russian Hill",35000,2,17500
"184","10 2019 Sunset/Parkside",25000,1,25000
"185","10 2019 Tenderloin",500,1,500
"186","10 2019 West of Twin Peaks",50769.5,4,12692.375
"187","10 2019 Western Addition",0,1,0
"188","10 2020 Bernal Heights",208000,2,104000
"189","10 2020 Castro/Upper Market",102369,3,34123
"190","10 2020 Chinatown",4025,1,4025
"191","10 2020 Glen Park",45000,1,45000
"192","10 2020 Haight Ashbury",86794,1,86794
"193","10 2020 Hayes Valley",20498.45,1,20498.45
"194","10 2020 Inner Richmond",50000,1,50000
"195","10 2020 Inner Sunset",21000,1,21000
"196","10 2020 Lone Mountain/USF",111087.92,2,55543.96
"197","10 2020 Marina",100002,3,33334
"198","10 2020 Mission",367617.08,6,61269.5133333333
"199","10 2020 Nob Hill",56799.75,3,18933.25
"200","10 2020 North Beach",30000,2,15000
"201","10 2020 Outer Mission",35000,1,35000
"202","10 2020 Pacific Heights",12792,1,12792
"203","10 2020 Russian Hill",30000,1,30000
"204","10 2020 Sunset/Parkside",105000,2,52500
"205","10 2020 Twin Peaks",26034.36,1,26034.36
"206","10 2020 Western Addition",40000,1,40000
"207","10 2021 Bernal Heights",83300,3,27766.6666666667
"208","10 2021 Castro/Upper Market",343000,4,85750
"209","10 2021 Excelsior",166200,2,83100
"210","10 2021 Glen Park",14828,1,14828
"211","10 2021 Haight Ashbury",15000,1,15000
"212","10 2021 Inner Richmond",100715.74,2,50357.87
"213","10 2021 Marina",40000,1,40000
"214","10 2021 Mission",23900,1,23900
"215","10 2021 Nob Hill",55000,2,27500
"216","10 2021 Noe Valley",125000,2,62500
"217","10 2021 North Beach",15000,1,15000
"218","10 2021 Outer Richmond",166000,5,33200
"219","10 2021 Russian Hill",160796.46,2,80398.23
"220","10 2021 South of Market",8700,1,8700
"221","10 2021 Sunset/Parkside",226650,4,56662.5
"222","10 2021 Visitacion Valley",22000,1,22000
"223","10 2021 West of Twin Peaks",102000,2,51000
"224","11 2015 Bayview Hunters Point",12606.13,1,12606.13
"225","11 2015 Castro/Upper Market",25000,1,25000
"226","11 2015 Lone Mountain/USF",25000,2,12500
"227","11 2015 Mission",210733.32,4,52683.33
"228","11 2015 Noe Valley",80000,1,80000
"229","11 2015 North Beach",55000,1,55000
"230","11 2015 Oceanview/Merced/Ingleside",29000,1,29000
"231","11 2015 Outer Richmond",142000,3,47333.3333333333
"232","11 2015 Pacific Heights",69500,1,69500
"233","11 2015 Potrero Hill",28000,1,28000
"234","11 2015 Seacliff",45068.8,1,45068.8
"235","11 2015 Sunset/Parkside",75000,2,37500
"236","11 2015 Visitacion Valley",32500,1,32500
"237","11 2015 Western Addition",97000,2,48500
"238","11 2016 Bernal Heights",40750,2,20375
"239","11 2016 Castro/Upper Market",125000,2,62500
"240","11 2016 Haight Ashbury",90000,1,90000
"241","11 2016 Hayes Valley",54757.13,2,27378.565
"242","11 2016 Inner Sunset",182000,2,91000
"243","11 2016 Lone Mountain/USF",35140,2,17570
"244","11 2016 Marina",198500,3,66166.6666666667
"245","11 2016 Mission",NA,5,NA
"246","11 2016 Nob Hill",43000,2,21500
"247","11 2016 Noe Valley",20000,1,20000
"248","11 2016 Outer Richmond",204550,4,51137.5
"249","11 2016 Pacific Heights",93578.52,3,31192.84
"250","11 2016 Portola",52140,1,52140
"251","11 2016 Potrero Hill",42500,1,42500
"252","11 2016 Russian Hill",40000,1,40000
"253","11 2016 Sunset/Parkside",146860.24,4,36715.06
"254","11 2016 Twin Peaks",30000,1,30000
"255","11 2016 Visitacion Valley",30000,1,30000
"256","11 2017 Bayview Hunters Point",75000,1,75000
"257","11 2017 Bernal Heights",17000,1,17000
"258","11 2017 Castro/Upper Market",109000,3,36333.3333333333
"259","11 2017 Chinatown",20000,1,20000
"260","11 2017 Excelsior",22112,3,7370.66666666667
"261","11 2017 Haight Ashbury",91068.8,4,22767.2
"262","11 2017 Hayes Valley",275000,3,91666.6666666667
"263","11 2017 Marina",80985.54,1,80985.54
"264","11 2017 McLaren Park",6800,1,6800
"265","11 2017 Noe Valley",277066,4,69266.5
"266","11 2017 North Beach",50000,1,50000
"267","11 2017 Oceanview/Merced/Ingleside",73676,2,36838
"268","11 2017 Potrero Hill",136090,3,45363.3333333333
"269","11 2017 Presidio Heights",55000,1,55000
"270","11 2017 Sunset/Parkside",45743,3,15247.6666666667
"271","11 2017 Twin Peaks",65000,1,65000
"272","11 2017 Western Addition",10000,1,10000
"273","11 2018 Bayview Hunters Point",9000,1,9000
"274","11 2018 Bernal Heights",15000,1,15000
"275","11 2018 Castro/Upper Market",2e+05,1,2e+05
"276","11 2018 Excelsior",35368.5,1,35368.5
"277","11 2018 Hayes Valley",21209.76,1,21209.76
"278","11 2018 Inner Richmond",15000,1,15000
"279","11 2018 McLaren Park",35000,1,35000
"280","11 2018 Mission",172099,3,57366.3333333333
"281","11 2018 Noe Valley",70000,2,35000
"282","11 2018 Oceanview/Merced/Ingleside",76000,3,25333.3333333333
"283","11 2018 Outer Mission",20000,1,20000
"284","11 2018 Pacific Heights",10000,1,10000
"285","11 2018 Potrero Hill",30000,1,30000
"286","11 2018 Russian Hill",331866.64,4,82966.66
"287","11 2018 Sunset/Parkside",124555,4,31138.75
"288","11 2018 Twin Peaks",50000,1,50000
"289","11 2018 West of Twin Peaks",NA,3,NA
"290","11 2019 Bayview Hunters Point",20000,1,20000
"291","11 2019 Bernal Heights",85000,1,85000
"292","11 2019 Castro/Upper Market",257500,4,64375
"293","11 2019 Excelsior",37000,2,18500
"294","11 2019 Inner Sunset",46068.88,2,23034.44
"295","11 2019 Marina",55594,2,27797
"296","11 2019 Mission",456000,7,65142.8571428571
"297","11 2019 Nob Hill",47000,1,47000
"298","11 2019 Noe Valley",142000,2,71000
"299","11 2019 North Beach",325000,1,325000
"300","11 2019 Outer Richmond",197000,3,65666.6666666667
"301","11 2019 Pacific Heights",102517,3,34172.3333333333
"302","11 2019 Portola",45000,1,45000
"303","11 2019 Russian Hill",223014,2,111507
"304","11 2019 Sunset/Parkside",112000,2,56000
"305","11 2019 Tenderloin",20034,1,20034
"306","11 2019 West of Twin Peaks",13945,1,13945
"307","11 2020 Bernal Heights",NA,2,NA
"308","11 2020 Excelsior",42130,1,42130
"309","11 2020 Haight Ashbury",5000,1,5000
"310","11 2020 Inner Richmond",109955,3,36651.6666666667
"311","11 2020 Mission",NA,10,NA
"312","11 2020 Noe Valley",323975,2,161987.5
"313","11 2020 Pacific Heights",NA,1,NA
"314","11 2020 Presidio Heights",65000,1,65000
"315","11 2020 Russian Hill",50000,1,50000
"316","11 2020 South of Market",3400,1,3400
"317","11 2020 Sunset/Parkside",152075,6,25345.8333333333
"318","11 2020 Tenderloin",14000,2,7000
"319","11 2020 Visitacion Valley",48000,1,48000
"320","11 2020 Western Addition",12311.54,3,4103.84666666667
"321","11 2021 Castro/Upper Market",65000,1,65000
"322","11 2021 Excelsior",18000,1,18000
"323","11 2021 Hayes Valley",65976.15,2,32988.075
"324","11 2021 Inner Richmond",199260,3,66420
"325","11 2021 Inner Sunset",19000,1,19000
"326","11 2021 Mission",200335,5,40067
"327","11 2021 Noe Valley",94745,2,47372.5
"328","11 2021 North Beach",51600,3,17200
"329","11 2021 Oceanview/Merced/Ingleside",50000,2,25000
"330","11 2021 Outer Richmond",40000,1,40000
"331","11 2021 Potrero Hill",181280,1,181280
"332","11 2021 Sunset/Parkside",177600,4,44400
"333","11 2021 Visitacion Valley",25000,1,25000
"334","11 2021 West of Twin Peaks",46105,1,46105
"335","12 2015 Castro/Upper Market",240373.86,4,60093.465
"336","12 2015 Mission",322991.03,7,46141.5757142857
"337","12 2015 Nob Hill",8000,1,8000
"338","12 2015 Noe Valley",54000,1,54000
"339","12 2015 Outer Mission",7000,1,7000
"340","12 2015 Outer Richmond",8000,1,8000
"341","12 2015 Pacific Heights",25000,2,12500
"342","12 2015 Russian Hill",20000,1,20000
"343","12 2015 Sunset/Parkside",27000,1,27000
"344","12 2015 Twin Peaks",10000,1,10000
"345","12 2015 Visitacion Valley",16560,1,16560
"346","12 2015 Western Addition",8586,1,8586
"347","12 2016 Castro/Upper Market",11780,1,11780
"348","12 2016 Excelsior",40000,2,20000
"349","12 2016 Haight Ashbury",64633,1,64633
"350","12 2016 Hayes Valley",52333.16,1,52333.16
"351","12 2016 Lone Mountain/USF",155000,2,77500
"352","12 2016 Mission",102500,2,51250
"353","12 2016 Nob Hill",25000,1,25000
"354","12 2016 Noe Valley",348314.7,4,87078.675
"355","12 2016 Outer Richmond",35000,1,35000
"356","12 2016 Potrero Hill",91993,2,45996.5
"357","12 2016 Presidio Heights",35040,1,35040
"358","12 2016 Russian Hill",25000,1,25000
"359","12 2016 Sunset/Parkside",7000,1,7000
"360","12 2016 West of Twin Peaks",26000,2,13000
"361","12 2017 Castro/Upper Market",158500,5,31700
"362","12 2017 Chinatown",285000,1,285000
"363","12 2017 Excelsior",30000,1,30000
"364","12 2017 Glen Park",60000,1,60000
"365","12 2017 Hayes Valley",20000,1,20000
"366","12 2017 Inner Richmond",41000,1,41000
"367","12 2017 Inner Sunset",8181,1,8181
"368","12 2017 Japantown",10203.48,1,10203.48
"369","12 2017 Marina",114600,2,57300
"370","12 2017 Mission",106500,4,26625
"371","12 2017 Nob Hill",60000,1,60000
"372","12 2017 Outer Richmond",49000,3,16333.3333333333
"373","12 2017 Pacific Heights",90520.59,1,90520.59
"374","12 2017 Potrero Hill",40000,1,40000
"375","12 2017 Russian Hill",2e+05,1,2e+05
"376","12 2017 South of Market",475,1,475
"377","12 2017 Sunset/Parkside",60000,2,30000
"378","12 2017 Tenderloin",60000,1,60000
"379","12 2018 Bayview Hunters Point",16000,1,16000
"380","12 2018 Bernal Heights",32000,1,32000
"381","12 2018 Castro/Upper Market",18750,1,18750
"382","12 2018 Excelsior",53700,2,26850
"383","12 2018 Haight Ashbury",24500,1,24500
"384","12 2018 Inner Sunset",15000,1,15000
"385","12 2018 Marina",12000,1,12000
"386","12 2018 Mission",279916,4,69979
"387","12 2018 Nob Hill",27651.96,3,9217.32
"388","12 2018 Outer Richmond",85000,2,42500
"389","12 2018 Presidio Heights",52200,1,52200
"390","12 2018 South of Market",15000,1,15000
"391","12 2018 Sunset/Parkside",91550,3,30516.6666666667
"392","12 2018 Western Addition",168500,2,84250
"393","12 2019 Bernal Heights",50000,1,50000
"394","12 2019 Excelsior",30634,2,15317
"395","12 2019 Haight Ashbury",150000,2,75000
"396","12 2019 Inner Richmond",40000,2,20000
"397","12 2019 Marina",72175,2,36087.5
"398","12 2019 Mission",219322,4,54830.5
"399","12 2019 Noe Valley",504640,5,100928
"400","12 2019 North Beach",60000,1,60000
"401","12 2019 Oceanview/Merced/Ingleside",10000,1,10000
"402","12 2019 Outer Mission",4000,1,4000
"403","12 2019 Outer Richmond",1e+05,2,50000
"404","12 2019 Pacific Heights",20939,1,20939
"405","12 2019 Portola",55000,2,27500
"406","12 2019 Russian Hill",63900,2,31950
"407","12 2019 Sunset/Parkside",50000,1,50000
"408","12 2019 West of Twin Peaks",12000,1,12000
"409","12 2020 Bayview Hunters Point",NA,3,NA
"410","12 2020 Bernal Heights",NA,3,NA
"411","12 2020 Castro/Upper Market",200305,3,66768.3333333333
"412","12 2020 Chinatown",30000,1,30000
"413","12 2020 Excelsior",30000,1,30000
"414","12 2020 Financial District/South Beach",10000,1,10000
"415","12 2020 Glen Park",30000,1,30000
"416","12 2020 Haight Ashbury",55850.82,3,18616.94
"417","12 2020 Inner Sunset",12600,1,12600
"418","12 2020 Mission",130000,4,32500
"419","12 2020 Outer Richmond",37000,1,37000
"420","12 2020 Pacific Heights",25410,1,25410
"421","12 2020 Presidio Heights",29000,1,29000
"422","12 2020 Seacliff",20000,1,20000
"423","12 2020 Sunset/Parkside",15000,1,15000
"424","12 2020 Tenderloin",7500,2,3750
"425","12 2020 Visitacion Valley",65000,1,65000
"426","12 2020 West of Twin Peaks",101000,1,101000
"427","12 2021 Bayview Hunters Point",36000,1,36000
"428","12 2021 Bernal Heights",60000,1,60000
"429","12 2021 Castro/Upper Market",35000,1,35000
"430","12 2021 Excelsior",13500,1,13500
"431","12 2021 Haight Ashbury",31137,2,15568.5
"432","12 2021 Inner Richmond",56000,1,56000
"433","12 2021 Marina",199000,2,99500
"434","12 2021 Mission",140000,1,140000
"435","12 2021 North Beach",150000,1,150000
"436","12 2021 Outer Richmond",150000,2,75000
"437","12 2021 Potrero Hill",75000,1,75000
"438","12 2021 Presidio Heights",40000,1,40000
"439","12 2021 Russian Hill",129000,2,64500
"440","12 2021 Sunset/Parkside",NA,4,NA
"441","12 2021 Twin Peaks",20000,1,20000
"442","12 2021 Visitacion Valley",18500,1,18500
"443","12 2021 West of Twin Peaks",142120,3,47373.3333333333
"444","2 2016 Bernal Heights",68520.42,2,34260.21
"445","2 2016 Castro/Upper Market",60000,1,60000
"446","2 2016 Hayes Valley",45500,2,22750
"447","2 2016 Mission",155361.14,3,51787.0466666667
"448","2 2016 Nob Hill",5000,1,5000
"449","2 2016 Noe Valley",80000,3,26666.6666666667
"450","2 2016 North Beach",49385.96,2,24692.98
"451","2 2016 Pacific Heights",150000,1,150000
"452","2 2016 Potrero Hill",60000,1,60000
"453","2 2016 Sunset/Parkside",120500,3,40166.6666666667
"454","2 2016 Visitacion Valley",16560,1,16560
"455","2 2017 Bayview Hunters Point",32000,2,16000
"456","2 2017 Bernal Heights",24320,1,24320
"457","2 2017 Inner Sunset",60750,1,60750
"458","2 2017 Japantown",12500,1,12500
"459","2 2017 Lone Mountain/USF",50000,1,50000
