"","nhood_month_year","buyout_amount","Count","avg_buyout"
"460","2 2017 Mission",170000,3,56666.6666666667
"461","2 2017 Noe Valley",290355,3,96785
"462","2 2017 Outer Richmond",179258.67,4,44814.6675
"463","2 2017 Pacific Heights",128500,2,64250
"464","2 2017 Russian Hill",140053,2,70026.5
"465","2 2017 Sunset/Parkside",157400,3,52466.6666666667
"466","2 2018 Castro/Upper Market",77700,1,77700
"467","2 2018 Hayes Valley",70000,1,70000
"468","2 2018 Inner Sunset",35000,2,17500
"469","2 2018 Marina",20000,1,20000
"470","2 2018 Mission",23300,3,7766.66666666667
"471","2 2018 Noe Valley",140000,1,140000
"472","2 2018 North Beach",1e+05,2,50000
"473","2 2018 Pacific Heights",63300,1,63300
"474","2 2018 Potrero Hill",NA,1,NA
"475","2 2018 Presidio Heights",10000,1,10000
"476","2 2018 Russian Hill",20872.74,1,20872.74
"477","2 2018 Tenderloin",62250,1,62250
"478","2 2018 West of Twin Peaks",5563.48,1,5563.48
"479","2 2019 Castro/Upper Market",116000,2,58000
"480","2 2019 Haight Ashbury",94220,2,47110
"481","2 2019 Hayes Valley",44000,2,22000
"482","2 2019 Mission",352548.95,3,117516.316666667
"483","2 2019 Nob Hill",208000,1,208000
"484","2 2019 Outer Mission",11938.32,1,11938.32
"485","2 2019 Outer Richmond",150000,2,75000
"486","2 2019 Pacific Heights",37500,1,37500
"487","2 2019 Portola",40000,1,40000
"488","2 2019 Presidio Heights",102200,1,102200
"489","2 2019 South of Market",20000,1,20000
"490","2 2019 Sunset/Parkside",50000,1,50000
"491","2 2019 Twin Peaks",53000,1,53000
"492","2 2020 Castro/Upper Market",NA,2,NA
"493","2 2020 Chinatown",27500,1,27500
"494","2 2020 Haight Ashbury",12000,1,12000
"495","2 2020 Hayes Valley",56500,2,28250
"496","2 2020 Inner Richmond",65000,2,32500
"497","2 2020 Marina",57500,2,28750
"498","2 2020 Mission",178000,4,44500
"499","2 2020 Nob Hill",15000,1,15000
"500","2 2020 Noe Valley",389415.9,3,129805.3
"501","2 2020 North Beach",78000,2,39000
"502","2 2020 Outer Mission",25000,1,25000
"503","2 2020 Outer Richmond",218174.6,3,72724.8666666667
"504","2 2020 Presidio Heights",55000,1,55000
"505","2 2020 Russian Hill",64286.75,1,64286.75
"506","2 2020 Sunset/Parkside",49443.64,1,49443.64
"507","2 2020 Tenderloin",12000,1,12000
"508","2 2020 Visitacion Valley",40000,1,40000
"509","2 2020 West of Twin Peaks",153818.24,3,51272.7466666667
"510","2 2021 Bernal Heights",1e+05,1,1e+05
"511","2 2021 Excelsior",40000,1,40000
"512","2 2021 Glen Park",55000,1,55000
"513","2 2021 Haight Ashbury",21000,1,21000
"514","2 2021 Lone Mountain/USF",27900,1,27900
"515","2 2021 Marina",NA,1,NA
"516","2 2021 Mission",60000,1,60000
"517","2 2021 Noe Valley",75000,1,75000
"518","2 2021 Outer Richmond",NA,3,NA
"519","2 2021 Pacific Heights",17000,1,17000
"520","2 2021 Sunset/Parkside",214667,6,35777.8333333333
"521","2 2021 Visitacion Valley",30000,1,30000
"522","2 2021 West of Twin Peaks",36000,1,36000
"523","2 2022 Bernal Heights",33995,2,16997.5
"524","2 2022 Castro/Upper Market",2e+05,2,1e+05
"525","2 2022 Haight Ashbury",180700,3,60233.3333333333
"526","2 2022 Hayes Valley",70000,1,70000
"527","2 2022 Inner Richmond",120000,1,120000
"528","2 2022 Inner Sunset",40000,1,40000
"529","2 2022 Mission",196500,3,65500
"530","2 2022 Noe Valley",80000,1,80000
"531","2 2022 Oceanview/Merced/Ingleside",59200,3,19733.3333333333
"532","2 2022 Outer Richmond",110000,1,110000
"533","2 2022 Presidio Heights",78500,1,78500
"534","2 2022 Russian Hill",25000,1,25000
"535","2 2022 South of Market",3e+05,1,3e+05
"536","2 2022 Sunset/Parkside",129050,3,43016.6666666667
"537","2 2022 West of Twin Peaks",77400,3,25800
"538","3 2015 Hayes Valley",6000,1,6000
"539","3 2015 Noe Valley",25000,1,25000
"540","3 2015 Sunset/Parkside",50000,1,50000
"541","3 2016 Bayview Hunters Point",30000,1,30000
"542","3 2016 Excelsior",27301,2,13650.5
"543","3 2016 Haight Ashbury",20000,1,20000
"544","3 2016 Hayes Valley",37000,1,37000
"545","3 2016 Inner Richmond",30000,1,30000
"546","3 2016 Marina",5600,1,5600
"547","3 2016 Nob Hill",NA,2,NA
"548","3 2016 Oceanview/Merced/Ingleside",550,1,550
"549","3 2016 Outer Richmond",55000,2,27500
"550","3 2016 Russian Hill",8000,1,8000
"551","3 2016 Sunset/Parkside",57500,4,14375
"552","3 2016 Twin Peaks",1e+05,1,1e+05
"553","3 2016 Visitacion Valley",79500,2,39750
"554","3 2016 West of Twin Peaks",15000,1,15000
"555","3 2016 Western Addition",30000,1,30000
"556","3 2017 Bayview Hunters Point",NA,1,NA
"557","3 2017 Castro/Upper Market",25000,1,25000
"558","3 2017 Haight Ashbury",80000,2,40000
"559","3 2017 Inner Richmond",31556.65,1,31556.65
"560","3 2017 Inner Sunset",32000,1,32000
"561","3 2017 Lone Mountain/USF",75000,1,75000
"562","3 2017 Marina",66313.27,1,66313.27
"563","3 2017 Mission",286256.09,3,95418.6966666667
"564","3 2017 Nob Hill",60000,1,60000
"565","3 2017 Noe Valley",52832.8,1,52832.8
"566","3 2017 Outer Richmond",158504,3,52834.6666666667
"567","3 2017 Sunset/Parkside",NA,1,NA
"568","3 2017 Tenderloin",20000,1,20000
"569","3 2017 West of Twin Peaks",NA,2,NA
"570","3 2018 Bayview Hunters Point",12100,1,12100
"571","3 2018 Castro/Upper Market",88000,2,44000
"572","3 2018 Haight Ashbury",25000,1,25000
"573","3 2018 Inner Sunset",18000,1,18000
"574","3 2018 Marina",80000,1,80000
"575","3 2018 Mission",62500,3,20833.3333333333
"576","3 2018 Nob Hill",NA,3,NA
"577","3 2018 Noe Valley",139349,3,46449.6666666667
"578","3 2018 Outer Richmond",21510,2,10755
"579","3 2018 Portola",24000,1,24000
"580","3 2018 Presidio Heights",18500,1,18500
"581","3 2018 Sunset/Parkside",45888,1,45888
"582","3 2018 Visitacion Valley",10000,1,10000
"583","3 2019 Bernal Heights",156068.52,4,39017.13
"584","3 2019 Hayes Valley",10000,1,10000
"585","3 2019 Inner Sunset",159500,4,39875
"586","3 2019 Marina",30000,1,30000
"587","3 2019 Mission",320000,4,80000
"588","3 2019 Outer Richmond",20000,1,20000
"589","3 2019 Pacific Heights",58323.18,1,58323.18
"590","3 2019 Portola",27500,2,13750
"591","3 2019 Presidio Heights",35000,1,35000
"592","3 2019 South of Market",45000,1,45000
"593","3 2019 Sunset/Parkside",149000,4,37250
"594","3 2019 West of Twin Peaks",50800,2,25400
"595","3 2019 Western Addition",33168.39,2,16584.195
"596","3 2020 Castro/Upper Market",90000,2,45000
"597","3 2020 Hayes Valley",20000,1,20000
"598","3 2020 Inner Sunset",49368.89,3,16456.2966666667
"599","3 2020 Marina",150000,2,75000
"600","3 2020 Mission",240943,6,40157.1666666667
"601","3 2020 Nob Hill",33000,1,33000
"602","3 2020 Outer Mission",34050,1,34050
"603","3 2020 Outer Richmond",70000,1,70000
"604","3 2020 Pacific Heights",130000,1,130000
"605","3 2020 Potrero Hill",225000,3,75000
"606","3 2020 Presidio Heights",50100,2,25050
"607","3 2020 Russian Hill",56700,1,56700
"608","3 2020 Visitacion Valley",50000,1,50000
"609","3 2021 Castro/Upper Market",35000,1,35000
"610","3 2021 Excelsior",73200,1,73200
"611","3 2021 Hayes Valley",50000,1,50000
"612","3 2021 Inner Richmond",24000,1,24000
"613","3 2021 Lone Mountain/USF",36000,1,36000
"614","3 2021 Mission",320350.25,4,80087.5625
"615","3 2021 Noe Valley",70000,2,35000
"616","3 2021 North Beach",4500,1,4500
"617","3 2021 Oceanview/Merced/Ingleside",15000,1,15000
"618","3 2021 Outer Richmond",168000,4,42000
"619","3 2021 Pacific Heights",1e+05,1,1e+05
"620","3 2021 Russian Hill",179700,2,89850
"621","3 2021 Sunset/Parkside",106030,5,21206
"622","3 2021 Visitacion Valley",70000,1,70000
"623","3 2021 Western Addition",32400,1,32400
"624","3 2022 Bayview Hunters Point",65000,1,65000
"625","3 2022 Bernal Heights",24850,1,24850
"626","3 2022 Castro/Upper Market",67201.71,2,33600.855
"627","3 2022 Excelsior",190100,3,63366.6666666667
"628","3 2022 Financial District/South Beach",NA,1,NA
"629","3 2022 Hayes Valley",403000,3,134333.333333333
"630","3 2022 Inner Richmond",44720.48,2,22360.24
"631","3 2022 Inner Sunset",25000,1,25000
"632","3 2022 Lone Mountain/USF",47400.12,1,47400.12
"633","3 2022 Marina",22500,1,22500
"634","3 2022 Mission",134050,4,33512.5
"635","3 2022 Noe Valley",82000,2,41000
"636","3 2022 Oceanview/Merced/Ingleside",8000,1,8000
"637","3 2022 Outer Richmond",115000,1,115000
"638","3 2022 Pacific Heights",30000,1,30000
"639","3 2022 Russian Hill",55000,1,55000
"640","3 2022 South of Market",10000,1,10000
"641","3 2022 Sunset/Parkside",229730.38,4,57432.595
"642","3 2022 West of Twin Peaks",75000,2,37500
"643","4 2015 Marina",80000,1,80000
"644","4 2015 Western Addition",20000,1,20000
"645","4 2016 Castro/Upper Market",86940,1,86940
"646","4 2016 Chinatown",28000,1,28000
"647","4 2016 Haight Ashbury",25000,1,25000
"648","4 2016 Hayes Valley",30000,1,30000
"649","4 2016 Inner Richmond",74875.5,2,37437.75
"650","4 2016 Lone Mountain/USF",17750,1,17750
"651","4 2016 Mission",212100,6,35350
"652","4 2016 Nob Hill",30000,1,30000
"653","4 2016 Outer Mission",26597,1,26597
"654","4 2016 Outer Richmond",55000,1,55000
"655","4 2016 Pacific Heights",6000,1,6000
"656","4 2016 Potrero Hill",61636,2,30818
"657","4 2016 Presidio Heights",70000,1,70000
"658","4 2016 Russian Hill",50000,1,50000
"659","4 2016 South of Market",27500,1,27500
"660","4 2016 Sunset/Parkside",15000,1,15000
"661","4 2017 Castro/Upper Market",45000,2,22500
"662","4 2017 Excelsior",9960,1,9960
"663","4 2017 Hayes Valley",163484,4,40871
"664","4 2017 Inner Sunset",71630,2,35815
"665","4 2017 Lone Mountain/USF",36000,1,36000
"666","4 2017 Marina",115000,1,115000
"667","4 2017 Mission",60001,1,60001
"668","4 2017 Noe Valley",108400.35,2,54200.175
"669","4 2017 Oceanview/Merced/Ingleside",28000,1,28000
"670","4 2017 Outer Richmond",4500,1,4500
"671","4 2017 Pacific Heights",8000,1,8000
"672","4 2017 Sunset/Parkside",5310,1,5310
"673","4 2017 West of Twin Peaks",2450,1,2450
"674","4 2017 Western Addition",130000,2,65000
"675","4 2018 Castro/Upper Market",165000,3,55000
"676","4 2018 Chinatown",11000,1,11000
"677","4 2018 Haight Ashbury",101326.7,2,50663.35
"678","4 2018 Inner Richmond",60000,1,60000
"679","4 2018 Inner Sunset",127122.8,3,42374.2666666667
"680","4 2018 Lone Mountain/USF",250000,2,125000
"681","4 2018 Marina",0,1,0
"682","4 2018 Mission",100762.77,3,33587.59
"683","4 2018 Nob Hill",17500,1,17500
"684","4 2018 Oceanview/Merced/Ingleside",27000,2,13500
"685","4 2018 Outer Mission",40850.79,3,13616.93
"686","4 2018 Outer Richmond",175720,4,43930
"687","4 2018 Pacific Heights",47288.4,2,23644.2
"688","4 2018 Potrero Hill",40000,1,40000
"689","4 2018 Presidio Heights",49600,1,49600
"690","4 2018 Russian Hill",27100,1,27100
"691","4 2018 Sunset/Parkside",112600,5,22520
"692","4 2018 Twin Peaks",25000,1,25000
"693","4 2018 Western Addition",17857.5,1,17857.5
"694","4 2019 Bayview Hunters Point",20000,1,20000
"695","4 2019 Bernal Heights",268119.56,5,53623.912
"696","4 2019 Castro/Upper Market",71533.32,1,71533.32
"697","4 2019 Excelsior",22092,1,22092
"698","4 2019 Haight Ashbury",130000,1,130000
"699","4 2019 Hayes Valley",58000,2,29000
"700","4 2019 Inner Richmond",13200,1,13200
"701","4 2019 Lone Mountain/USF",35000,1,35000
"702","4 2019 Marina",118500,2,59250
"703","4 2019 Mission",161000,3,53666.6666666667
"704","4 2019 Noe Valley",30000,1,30000
"705","4 2019 North Beach",246239.92,3,82079.9733333333
"706","4 2019 Outer Mission",90000,1,90000
"707","4 2019 Outer Richmond",150000,1,150000
"708","4 2019 Pacific Heights",29067.79,2,14533.895
"709","4 2019 Potrero Hill",18000,1,18000
"710","4 2019 Russian Hill",198539,2,99269.5
"711","4 2019 Sunset/Parkside",65616.2,4,16404.05
"712","4 2019 Tenderloin",30000,1,30000
"713","4 2019 West of Twin Peaks",12770,1,12770
"714","4 2020 Bayview Hunters Point",25000,1,25000
"715","4 2020 Bernal Heights",55600,1,55600
"716","4 2020 Castro/Upper Market",NA,3,NA
"717","4 2020 Chinatown",60000,1,60000
"718","4 2020 Financial District/South Beach",25000,1,25000
"719","4 2020 Lone Mountain/USF",137200,3,45733.3333333333
"720","4 2020 Marina",152502.4,3,50834.1333333333
"721","4 2020 Mission",165440,5,33088
"722","4 2020 Nob Hill",28003.73,2,14001.865
"723","4 2020 Noe Valley",245000,3,81666.6666666667
"724","4 2020 Outer Richmond",180000,2,90000
"725","4 2020 Portola",5000,1,5000
"726","4 2020 Russian Hill",19800,1,19800
"727","4 2020 South of Market",3000,1,3000
"728","4 2020 Sunset/Parkside",75000,1,75000
"729","4 2020 Visitacion Valley",2300,1,2300
"730","4 2020 West of Twin Peaks",25000,1,25000
"731","4 2020 Western Addition",5000,1,5000
"732","4 2021 Inner Richmond",20500,1,20500
"733","4 2021 Inner Sunset",142900,3,47633.3333333333
"734","4 2021 Lone Mountain/USF",11000,1,11000
"735","4 2021 Marina",178090,3,59363.3333333333
"736","4 2021 Mission",65000,2,32500
"737","4 2021 Nob Hill",3660,1,3660
"738","4 2021 Outer Richmond",62060,1,62060
"739","4 2021 Pacific Heights",NA,3,NA
"740","4 2021 Potrero Hill",26000,1,26000
"741","4 2021 Sunset/Parkside",208020.88,4,52005.22
"742","4 2021 Visitacion Valley",36069,1,36069
"743","4 2021 West of Twin Peaks",6300,1,6300
"744","4 2022 Bernal Heights",425.2,1,425.2
"745","4 2022 Castro/Upper Market",50000,1,50000
"746","4 2022 Excelsior",60000,1,60000
"747","4 2022 Inner Richmond",57500,2,28750
"748","4 2022 Inner Sunset",60000,2,30000
"749","4 2022 Marina",33000,2,16500
"750","4 2022 Mission",101958,2,50979
"751","4 2022 Oceanview/Merced/Ingleside",97000,2,48500
"752","4 2022 Outer Richmond",70000,1,70000
"753","4 2022 Portola",60828,2,30414
"754","4 2022 Sunset/Parkside",45000,2,22500
"755","4 2022 West of Twin Peaks",105000,1,105000
"756","4 2022 Western Addition",16386.6,1,16386.6
"757","5 2015 Bernal Heights",117000,3,39000
"758","5 2015 Excelsior",21000,1,21000
"759","5 2015 Marina",57500,1,57500
"760","5 2015 Mission",108200,4,27050
"761","5 2015 Nob Hill",34800,1,34800
"762","5 2015 Noe Valley",77000,2,38500
"763","5 2015 Oceanview/Merced/Ingleside",30000,1,30000
"764","5 2015 Outer Richmond",58807,2,29403.5
"765","5 2015 Pacific Heights",45000,1,45000
"766","5 2015 Sunset/Parkside",49500,2,24750
"767","5 2016 Bayview Hunters Point",24055,1,24055
"768","5 2016 Bernal Heights",60000,1,60000
"769","5 2016 Castro/Upper Market",75000,1,75000
"770","5 2016 Excelsior",58780,2,29390
"771","5 2016 Haight Ashbury",35384.61,1,35384.61
"772","5 2016 Hayes Valley",189900,5,37980
"773","5 2016 Inner Richmond",30000,1,30000
"774","5 2016 Inner Sunset",12780,1,12780
"775","5 2016 Marina",60000,1,60000
"776","5 2016 Mission",317093.75,7,45299.1071428571
"777","5 2016 Outer Richmond",34000,1,34000
"778","5 2016 Pacific Heights",4000,1,4000
"779","5 2016 South of Market",34000,1,34000
"780","5 2016 Sunset/Parkside",77557,4,19389.25
"781","5 2016 Western Addition",37000,2,18500
"782","5 2017 Bernal Heights",104250,1,104250
"783","5 2017 Castro/Upper Market",177936,3,59312
"784","5 2017 Excelsior",35000,1,35000
"785","5 2017 Glen Park",27000,1,27000
"786","5 2017 Haight Ashbury",41380,1,41380
"787","5 2017 Hayes Valley",195500,4,48875
"788","5 2017 Inner Richmond",23201,2,11600.5
"789","5 2017 Lone Mountain/USF",57246.57,1,57246.57
"790","5 2017 Marina",14500,1,14500
"791","5 2017 Mission",160000,2,80000
"792","5 2017 Nob Hill",2500,1,2500
"793","5 2017 Noe Valley",79000,2,39500
"794","5 2017 North Beach",95591.95,2,47795.975
"795","5 2017 Outer Richmond",81725,2,40862.5
"796","5 2017 Presidio Heights",20000,1,20000
"797","5 2017 Sunset/Parkside",108565.36,5,21713.072
"798","5 2017 Twin Peaks",18500,1,18500
"799","5 2017 West of Twin Peaks",17062,1,17062
"800","5 2018 Bernal Heights",45000,2,22500
"801","5 2018 Castro/Upper Market",58000,2,29000
"802","5 2018 Chinatown",15085.48,2,7542.74
"803","5 2018 Haight Ashbury",84103,3,28034.3333333333
"804","5 2018 Inner Richmond",0,1,0
"805","5 2018 Inner Sunset",61424.78,1,61424.78
"806","5 2018 Marina",80500,2,40250
"807","5 2018 Mission",66352.5,1,66352.5
"808","5 2018 Nob Hill",25000,1,25000
"809","5 2018 Noe Valley",221600.01,4,55400.0025
"810","5 2018 Outer Mission",6000,1,6000
"811","5 2018 Outer Richmond",230000,2,115000
"812","5 2018 Pacific Heights",62562,2,31281
"813","5 2018 Portola",90455.89,2,45227.945
"814","5 2018 Potrero Hill",97375,3,32458.3333333333
"815","5 2018 Russian Hill",166000,3,55333.3333333333
"816","5 2018 South of Market",1e+05,1,1e+05
"817","5 2018 Visitacion Valley",25000,1,25000
"818","5 2018 West of Twin Peaks",NA,2,NA
"819","5 2018 Western Addition",6627,1,6627
"820","5 2019 Excelsior",56398,2,28199
"821","5 2019 Glen Park",12200,1,12200
"822","5 2019 Haight Ashbury",156500,3,52166.6666666667
"823","5 2019 Hayes Valley",237000,3,79000
"824","5 2019 Inner Richmond",5000,1,5000
"825","5 2019 Lone Mountain/USF",20000,1,20000
"826","5 2019 Marina",104000,2,52000
"827","5 2019 Mission",265000,3,88333.3333333333
"828","5 2019 Nob Hill",70000,3,23333.3333333333
"829","5 2019 Outer Richmond",99500,2,49750
"830","5 2019 Pacific Heights",14094.69,1,14094.69
"831","5 2019 Portola",45000,1,45000
"832","5 2019 Russian Hill",35000,1,35000
"833","5 2019 Seacliff",22500,2,11250
"834","5 2019 Sunset/Parkside",101247,3,33749
"835","5 2019 West of Twin Peaks",33254,2,16627
"836","5 2020 Bayview Hunters Point",35000,1,35000
"837","5 2020 Bernal Heights",32000,1,32000
"838","5 2020 Inner Sunset",60000,1,60000
"839","5 2020 Marina",135000,1,135000
"840","5 2020 Mission",NA,2,NA
"841","5 2020 Noe Valley",30000,1,30000
"842","5 2020 Outer Richmond",83000,1,83000
"843","5 2020 Pacific Heights",34000,1,34000
"844","5 2020 Portola",93000,2,46500
"845","5 2020 Presidio Heights",40000,1,40000
"846","5 2020 Russian Hill",115000,1,115000
"847","5 2020 Sunset/Parkside",76000,2,38000
"848","5 2020 Twin Peaks",1e+05,1,1e+05
"849","5 2020 West of Twin Peaks",17000,1,17000
"850","5 2021 Bayview Hunters Point",20000,1,20000
"851","5 2021 Bernal Heights",203500,3,67833.3333333333
"852","5 2021 Castro/Upper Market",207500,3,69166.6666666667
"853","5 2021 Excelsior",6000,1,6000
"854","5 2021 Glen Park",40000,1,40000
"855","5 2021 Hayes Valley",62500,1,62500
"856","5 2021 Inner Richmond",186403.03,3,62134.3433333333
"857","5 2021 Inner Sunset",75000,1,75000
"858","5 2021 Lone Mountain/USF",90520,3,30173.3333333333
"859","5 2021 Marina",15000,1,15000
"860","5 2021 McLaren Park",35900,1,35900
"861","5 2021 Mission",NA,3,NA
"862","5 2021 Oceanview/Merced/Ingleside",55000,2,27500
"863","5 2021 Outer Mission",70000,1,70000
"864","5 2021 Outer Richmond",30000,1,30000
"865","5 2021 Portola",30013.05,1,30013.05
"866","5 2021 Presidio Heights",469562.5,1,469562.5
"867","5 2021 Russian Hill",56645.02,1,56645.02
"868","5 2021 Sunset/Parkside",9000,1,9000
"869","5 2021 Tenderloin",7500,1,7500
"870","5 2021 West of Twin Peaks",48000,1,48000
"871","5 2021 Western Addition",20000,1,20000
"872","5 2022 Bayview Hunters Point",77900,3,25966.6666666667
"873","5 2022 Bernal Heights",400800,6,66800
"874","5 2022 Castro/Upper Market",197085,4,49271.25
"875","5 2022 Excelsior",262000,3,87333.3333333333
"876","5 2022 Glen Park",84500,2,42250
"877","5 2022 Haight Ashbury",58000,1,58000
"878","5 2022 Hayes Valley",215112.75,2,107556.375
"879","5 2022 Inner Sunset",197550,4,49387.5
"880","5 2022 Lone Mountain/USF",96000,2,48000
"881","5 2022 Marina",170000,1,170000
"882","5 2022 Mission",200821.84,4,50205.46
"883","5 2022 Nob Hill",3000,1,3000
"884","5 2022 Noe Valley",258000,3,86000
"885","5 2022 Outer Mission",89850,2,44925
"886","5 2022 Pacific Heights",350000,3,116666.666666667
"887","5 2022 Portola",53374.84,1,53374.84
"888","5 2022 Potrero Hill",45000,1,45000
"889","5 2022 Russian Hill",110000,2,55000
"890","5 2022 Sunset/Parkside",258300,6,43050
"891","5 2022 West of Twin Peaks",20000,1,20000
"892","5 2022 Western Addition",NA,1,NA
"893","6 2015 Bernal Heights",80000,1,80000
"894","6 2015 Castro/Upper Market",15000,1,15000
"895","6 2015 Chinatown",73000,2,36500
"896","6 2015 Excelsior",70000,2,35000
"897","6 2015 Hayes Valley",32500,1,32500
"898","6 2015 Inner Richmond",49000,2,24500
"899","6 2015 Lone Mountain/USF",3000,1,3000
"900","6 2015 Mission",54000,1,54000
"901","6 2015 North Beach",27422,1,27422
"902","6 2015 Outer Mission",115000,1,115000
"903","6 2015 Pacific Heights",10000,1,10000
"904","6 2015 Visitacion Valley",5551,1,5551
"905","6 2016 Bayview Hunters Point",28500,1,28500
"906","6 2016 Haight Ashbury",25000,1,25000
"907","6 2016 Hayes Valley",98250,2,49125
"908","6 2016 Inner Richmond",12500,1,12500
"909","6 2016 Marina",25000,1,25000
"910","6 2016 Mission",50000,1,50000
"911","6 2016 Noe Valley",74000,1,74000
"912","6 2016 North Beach",22212.8,1,22212.8
"913","6 2016 Outer Mission",56500,3,18833.3333333333
"914","6 2016 Outer Richmond",60000,1,60000
"915","6 2016 Pacific Heights",138036.7,4,34509.175
"916","6 2016 Portola",1e+05,1,1e+05
"917","6 2016 Potrero Hill",500,1,500
"918","6 2016 Presidio Heights",31466,1,31466
"919","6 2016 Sunset/Parkside",5890,1,5890
"920","6 2017 Bernal Heights",80000,2,40000
"921","6 2017 Castro/Upper Market",276435.08,4,69108.77
"922","6 2017 Excelsior",112000,3,37333.3333333333
"923","6 2017 Glen Park",9782.26,1,9782.26
"924","6 2017 Inner Richmond",71429.41,3,23809.8033333333
"925","6 2017 Marina",64500,2,32250
"926","6 2017 Mission",222100,4,55525
