"","sem_year_nhood","avg_rent_sqft","sem","year","nhood","avg_rent_mq","date"
"190","1 2016 north beach / telegraph hill",4.35808296093132,"1","2016","north beach / telegraph hill",46.9100347774702,2016-03-15
"191","1 2016 outer richmond",3.33333333333333,"1","2016","outer richmond",35.8797168372747,2016-03-15
"192","1 2016 outer sunset",3.32175028374293,"1","2016","outer sunset",35.75503787545,2016-03-15
"193","1 2016 pacific heights",4.58327309574881,"1","2016","pacific heights",49.3339622590101,2016-03-15
"194","1 2016 parkside",3.51750169422202,"1","2016","parkside",37.862089428996,2016-03-15
"195","1 2016 portola",2.9329954954955,"1","2016","portola",31.5705143590142,2016-03-15
"196","1 2016 potrero hill",4.45356924573937,"1","2016","potrero hill",47.9378410356972,2016-03-15
"197","1 2016 presidio hts / laurel hts / lake st",4.40238759209927,"1","2016","presidio hts / laurel hts / lake st",47.386926063736,2016-03-15
"198","1 2016 russian hill",4.56022676978841,"1","2016","russian hill",49.0858935641304,2016-03-15
"199","1 2016 san francisco",3.46756432074887,"1","2016","san francisco",37.3245677830519,2016-03-15
"200","1 2016 sea cliff",2.96162048518808,"1","2016","sea cliff",31.8786313164061,2016-03-15
"201","1 2016 SOMA / south beach",4.70387985984535,"1","2016","SOMA / south beach",50.6321632223432,2016-03-15
"202","1 2016 tenderloin",5.44834795565657,"1","2016","tenderloin",58.6455545639707,2016-03-15
"203","1 2016 treasure island",5.43108808290155,"1","2016","treasure island",58.4597707598415,2016-03-15
"204","1 2016 twin peaks",3.54609671532901,"1","2016","twin peaks",38.1698838070785,2016-03-15
"205","1 2016 USF / anza vista",4.44416666666667,"1","2016","USF / anza vista",47.8366324732965,2016-03-15
"206","1 2016 visitacion valley",4.15025955446556,"1","2016","visitacion valley",44.6730412846255,2016-03-15
"207","1 2016 west portal / forest hills",3.23754419861484,"1","2016","west portal / forest hills",34.8486507283385,2016-03-15
"208","1 2016 western addition",4.03438625910393,"1","2016","western addition",43.4257909766523,2016-03-15
"209","1 2017 alamo square",4.49285714285714,"1","2017","alamo square",48.3607326228124,2017-03-15
"210","1 2017 bayview",2.74102079395085,"1","2017","bayview",29.5041149796115,2017-03-15
"211","1 2017 bernal",3.87453874538745,"1","2017","bernal",41.7052059178654,2017-03-15
"212","1 2017 castro",3.37692307692308,"1","2017","castro",36.3489131343775,2017-03-15
"213","1 2017 excelsior / outer mission",2.23529411764706,"1","2017","excelsior / outer mission",24.0605159967607,2017-03-15
"214","1 2017 hayes valley",4.99857142857143,"1","2017","hayes valley",53.8041982344104,2017-03-15
"215","1 2017 ingleside",3.81818181818182,"1","2017","ingleside",41.0985847408783,2017-03-15
"216","1 2017 inner richmond",2.64705882352941,"1","2017","inner richmond",28.4927163119535,2017-03-15
"217","1 2017 lower haight",4.32335164835165,"1","2017","lower haight",46.5361898792466,2017-03-15
"218","1 2017 lower pac hts",4.18592803030303,"1","2017","lower pac hts",45.0569737285452,2017-03-15
"219","1 2017 marina / cow hollow",5.4325641025641,"1","2017","marina / cow hollow",58.475658510103,2017-03-15
"220","1 2017 mission district",4.29864749430524,"1","2017","mission district",46.2702764636797,2017-03-15
"221","1 2017 nob hill",3.25,"1","2017","nob hill",34.9827239163429,2017-03-15
"222","1 2017 noe valley",4.21428571428571,"1","2017","noe valley",45.362213429983,2017-03-15
"223","1 2017 outer sunset",2.73581973581974,"1","2017","outer sunset",29.448131231712,2017-03-15
"224","1 2017 pacific heights",4.41007721438756,"1","2017","pacific heights",47.4696965048229,2017-03-15
"225","1 2017 parkside",2.50153846153846,"1","2017","parkside",26.9263474972656,2017-03-15
"226","1 2017 potrero hill",4.74912846632711,"1","2017","potrero hill",51.1192153786972,2017-03-15
"227","1 2017 presidio hts / laurel hts / lake st",3.57246376811594,"1","2017","presidio hts / laurel hts / lake st",38.453696523427,2017-03-15
"228","1 2017 sea cliff",3.03860294117647,"1","2017","sea cliff",32.7072639330966,2017-03-15
"229","1 2017 SOMA / south beach",4.00193702533845,"1","2017","SOMA / south beach",43.0765101809247,2017-03-15
"230","1 2017 USF / anza vista",4.23295454545454,"1","2017","USF / anza vista",45.5631631427892,2017-03-15
"231","1 2018 alamo square",3.46666666666667,"1","2018","alamo square",37.3149055107657,2018-03-15
"232","1 2018 bayview",3.52632076148873,"1","2018","bayview",37.9570171198856,2018-03-15
"233","1 2018 bernal",4.00662244834033,"1","2018","bernal",43.1269436760958,2018-03-15
"234","1 2018 castro",4.12336751074794,"1","2018","castro",44.3835776104963,2018-03-15
"235","1 2018 CCSF",4.40277777777778,"1","2018","CCSF",47.3911259892337,2018-03-15
"236","1 2018 civic / van ness",5.12667953509577,"1","2018","civic / van ness",55.1831430104062,2018-03-15
"237","1 2018 cole valley",4.06317447984115,"1","2018","cole valley",43.7356649391424,2018-03-15
"238","1 2018 diamond heights",3.61394901094811,"1","2018","diamond heights",38.9002401531502,2018-03-15
"239","1 2018 downtown",3.88563302214668,"1","2018","downtown",41.8246237704561,2018-03-15
"240","1 2018 excelsior / outer mission",3.36030369484317,"1","2018","excelsior / outer mission",36.1700235174663,2018-03-15
"241","1 2018 financial district",4.66677519379845,"1","2018","financial district",50.2327717490119,2018-03-15
"242","1 2018 glen park",3.23333333333333,"1","2018","glen park",34.8033253321565,2018-03-15
"243","1 2018 haight ashbury",3.69386162108155,"1","2018","haight ashbury",39.7604127001448,2018-03-15
"244","1 2018 hayes valley",5.04812647837461,"1","2018","hayes valley",54.337604580849,2018-03-15
"245","1 2018 hunters point",4.37601296596434,"1","2018","hunters point",47.103031828513,2018-03-15
"246","1 2018 ingleside",4.06791479102825,"1","2018","ingleside",43.7866892460765,2018-03-15
"247","1 2018 inner richmond",3.74279539913726,"1","2018","inner richmond",40.2871317302698,2018-03-15
"248","1 2018 inner sunset",4.92194444444444,"1","2018","inner sunset",52.9793918866392,2018-03-15
"249","1 2018 lakeshore",2.83427230046948,"1","2018","lakeshore",30.5078662741729,2018-03-15
"250","1 2018 lower haight",5.99090909090909,"1","2018","lower haight",64.4856365339019,2018-03-15
"251","1 2018 lower pac hts",5.3398576260471,"1","2018","lower pac hts",57.4777738721796,2018-03-15
"252","1 2018 marina / cow hollow",4.10311075278162,"1","2018","marina / cow hollow",44.1655355885344,2018-03-15
"253","1 2018 mission district",4.20419917594619,"1","2018","mission district",45.2536427881359,2018-03-15
"254","1 2018 nob hill",4.6293396940172,"1","2018","nob hill",49.8298192094679,2018-03-15
"255","1 2018 noe valley",6.27898550724638,"1","2018","noe valley",67.5864666076055,2018-03-15
"256","1 2018 NOPA",7.77222971959814,"1","2018","NOPA",83.6596204600297,2018-03-15
"257","1 2018 north beach / telegraph hill",4.71137992831541,"1","2018","north beach / telegraph hill",50.712893322233,2018-03-15
"258","1 2018 outer sunset",3.93229215887457,"1","2018","outer sunset",42.3268587545566,2018-03-15
"259","1 2018 pacific heights",4.3388369974683,"1","2018","pacific heights",46.7028728616761,2018-03-15
"260","1 2018 parkside",3.60037164557181,"1","2018","parkside",38.7540945456208,2018-03-15
"261","1 2018 portola",2.56646341463415,"1","2018","portola",27.6251941770895,2018-03-15
"262","1 2018 potrero hill",4.25778586178296,"1","2018","potrero hill",45.8304453223573,2018-03-15
"263","1 2018 presidio hts / laurel hts / lake st",4.33928003717199,"1","2018","presidio hts / laurel hts / lake st",46.707641703411,2018-03-15
"264","1 2018 russian hill",4.90943684769117,"1","2018","russian hill",52.8447611776925,2018-03-15
"265","1 2018 san francisco",3.24002913702102,"1","2018","san francisco",34.8753983942501,2018-03-15
"266","1 2018 sea cliff",3.52252884216363,"1","2018","sea cliff",37.9162012223893,2018-03-15
"267","1 2018 SOMA / south beach",5.24025487093422,"1","2018","SOMA / south beach",56.4056582772809,2018-03-15
"268","1 2018 twin peaks",6.39558232931727,"1","2018","twin peaks",68.8415048956144,2018-03-15
"269","1 2018 USF / anza vista",4.14731481481481,"1","2018","USF / anza vista",44.641344357177,2018-03-15
"270","1 2018 visitacion valley",3.50960101989514,"1","2018","visitacion valley",37.7770472416944,2018-03-15
"271","1 2018 west portal / forest hills",3.09392814528543,"1","2018","west portal / forest hills",33.3027797303148,2018-03-15
"272","1 2018 western addition",3.65794236723029,"1","2018","western addition",39.373780902988,2018-03-15
"273","2 2011 alamo square",3.39610082868905,"2","2011","alamo square",36.5553408252591,2011-09-15
"274","2 2011 bayview",1.67888239033694,"2","2011","bayview",18.0713474305129,2011-09-15
"275","2 2011 bernal",2.56352760753687,"2","2011","bernal",27.5935933988877,2011-09-15
"276","2 2011 candlestick point",2.35228226540057,"2","2011","candlestick point",25.3197664811746,2011-09-15
"277","2 2011 castro",3.36225662055667,"2","2011","castro",36.1910446439477,2011-09-15
"278","2 2011 CCSF",1.8606817905924,"2","2011","CCSF",20.0282207312186,2011-09-15
"279","2 2011 civic / van ness",3.7219111801863,"2","2011","civic / van ness",40.0623357715714,2011-09-15
"280","2 2011 cole valley",3.25138177036896,"2","2011","cole valley",34.9975971752146,2011-09-15
"281","2 2011 diamond heights",2.7257356382041,"2","2011","diamond heights",29.3395868616095,2011-09-15
"282","2 2011 downtown",3.19200194704037,"2","2011","downtown",34.3584378011514,2011-09-15
"283","2 2011 excelsior / outer mission",1.88625297227121,"2","2011","excelsior / outer mission",20.3034667585677,2011-09-15
"284","2 2011 financial district",4.9975362431189,"2","2011","financial district",53.7930555861372,2011-09-15
"285","2 2011 glen park",2.33818799986563,"2","2011","glen park",25.1680570042478,2011-09-15
"286","2 2011 haight ashbury",2.87347443326686,"2","2011","haight ashbury",30.9298347014291,2011-09-15
"287","2 2011 hayes valley",3.31270537804874,"2","2011","hayes valley",35.6576792789117,2011-09-15
"288","2 2011 ingleside",2.40812623264696,"2","2011","ingleside",25.9208662007358,2011-09-15
"289","2 2011 inner richmond",2.07084953497631,"2","2011","inner richmond",22.2904484782656,2011-09-15
"290","2 2011 inner sunset",2.83029863719461,"2","2011","inner sunset",30.4650941002402,2011-09-15
"291","2 2011 lakeshore",2.48019480519481,"2","2011","lakeshore",26.6966061935008,2011-09-15
"292","2 2011 lower haight",2.87561553030303,"2","2011","lower haight",30.9528812880427,2011-09-15
"293","2 2011 lower pac hts",3.3767149988535,"2","2011","lower pac hts",36.3466733997126,2011-09-15
"294","2 2011 marina / cow hollow",3.31370913049135,"2","2011","marina / cow hollow",35.6684835849364,2011-09-15
"295","2 2011 mission district",2.67164363606457,"2","2011","mission district",28.7573451456312,2011-09-15
"296","2 2011 nob hill",3.53128876360946,"2","2011","nob hill",38.0104922726872,2011-09-15
"297","2 2011 noe valley",2.89020994766837,"2","2011","noe valley",31.1099743567847,2011-09-15
"298","2 2011 NOPA",2.83235294117647,"2","2011","NOPA",30.4872064537902,2011-09-15
"299","2 2011 north beach / telegraph hill",3.70636100170875,"2","2011","north beach / telegraph hill",39.8949549714083,2011-09-15
"300","2 2011 outer richmond",2.620670995671,"2","2011","outer richmond",28.2086799745002,2011-09-15
"301","2 2011 outer sunset",2.04077038742276,"2","2011","outer sunset",21.9666790891872,2011-09-15
"302","2 2011 pacific heights",3.29218715565174,"2","2011","pacific heights",35.4368228760292,2011-09-15
"303","2 2011 parkside",2.10531710322362,"2","2011","parkside",22.6614544549005,2011-09-15
"304","2 2011 portola",2.27182078869124,"2","2011","portola",24.4536859809827,2011-09-15
"305","2 2011 potrero hill",3.01069566373567,"2","2011","potrero hill",32.406872369414,2011-09-15
"306","2 2011 presidio hts / laurel hts / lake st",2.78350514563539,"2","2011","presidio hts / laurel hts / lake st",29.9614129321485,2011-09-15
"307","2 2011 russian hill",3.2761842666922,"2","2011","russian hill",35.2645691386953,2011-09-15
"308","2 2011 san francisco",1.84442353052141,"2","2011","san francisco",19.8532182009344,2011-09-15
"309","2 2011 sea cliff",2.31813800804491,"2","2011","sea cliff",24.9522405955126,2011-09-15
"310","2 2011 SOMA / south beach",3.91263459235795,"2","2011","SOMA / south beach",42.1152663784587,2011-09-15
"311","2 2011 tenderloin",3.63451858813701,"2","2011","tenderloin",39.1216493346502,2011-09-15
"312","2 2011 treasure island",0.666666666666667,"2","2011","treasure island",7.17594336745494,2011-09-15
"313","2 2011 twin peaks",3.07333242296423,"2","2011","twin peaks",33.0810891248316,2011-09-15
"314","2 2011 USF / anza vista",3.05604138257794,"2","2011","USF / anza vista",32.894969834967,2011-09-15
"315","2 2011 visitacion valley",1.7648275862069,"2","2011","visitacion valley",18.9964542179143,2011-09-15
"316","2 2011 west portal / forest hills",1.94038303923172,"2","2011","west portal / forest hills",20.8861182010454,2011-09-15
"317","2 2012 alamo square",1.09090909090909,"2","2012","alamo square",11.7424527831081,2012-09-15
"318","2 2012 bayview",2.35059523809524,"2","2012","bayview",25.301607462571,2012-09-15
"319","2 2012 bernal",2.96832655049868,"2","2012","bernal",31.9508148337371,2012-09-15
"320","2 2012 candlestick point",2.21105609485199,"2","2012","candlestick point",23.7996199783859,2012-09-15
"321","2 2012 castro",2.8125,"2","2012","castro",30.2735110814505,2012-09-15
"322","2 2012 civic / van ness",3.30105393115066,"2","2012","civic / van ness",35.5322640942774,2012-09-15
"323","2 2012 cole valley",3.07792492713903,"2","2012","cole valley",33.1305224496414,2012-09-15
"324","2 2012 diamond heights",1.17857142857143,"2","2012","diamond heights",12.6860427388936,2012-09-15
"325","2 2012 excelsior / outer mission",2.61666666666667,"2","2012","excelsior / outer mission",28.1655777172607,2012-09-15
"326","2 2012 financial district",5.24177236973418,"2","2012","financial district",56.4219925054539,2012-09-15
"327","2 2012 glen park",2.13382352941176,"2","2012","glen park",22.9682952048025,2012-09-15
"328","2 2012 haight ashbury",3.67368421052632,"2","2012","haight ashbury",39.5432247669754,2012-09-15
"329","2 2012 ingleside",2.68693259157742,"2","2012","ingleside",28.9219141639927,2012-09-15
"330","2 2012 inner sunset",3.19579182703192,"2","2012","inner sunset",34.3992317474347,2012-09-15
"331","2 2012 lakeshore",2.79021366169421,"2","2012","lakeshore",30.0336228291251,2012-09-15
"332","2 2012 lower haight",2.27272727272727,"2","2012","lower haight",24.4634432981419,2012-09-15
"333","2 2012 lower pac hts",3.88628406837991,"2","2012","lower pac hts",41.8316315768049,2012-09-15
"334","2 2012 marina / cow hollow",3.17546296296296,"2","2012","marina / cow hollow",34.1804135815093,2012-09-15
"335","2 2012 mission district",2.7811378302077,"2","2012","mission district",29.9359313499855,2012-09-15
"336","2 2012 nob hill",4.11955937116042,"2","2012","nob hill",44.3425871194732,2012-09-15
"337","2 2012 noe valley",2.97097402597403,"2","2012","noe valley",31.9793120348538,2012-09-15
"338","2 2012 NOPA",2.49273222117795,"2","2012","NOPA",26.8315578741047,2012-09-15
"339","2 2012 north beach / telegraph hill",4.46530967292972,"2","2012","north beach / telegraph hill",48.0642139966386,2012-09-15
"340","2 2012 outer richmond",2.89115646258503,"2","2012","outer richmond",31.1201625629424,2012-09-15
"341","2 2012 outer sunset",3.91666666666667,"2","2012","outer sunset",42.1586672837978,2012-09-15
"342","2 2012 pacific heights",3.47053850814041,"2","2012","pacific heights",37.3565816834807,2012-09-15
"343","2 2012 parkside",2.17777777777778,"2","2012","parkside",23.4414150003528,2012-09-15
"344","2 2012 portola",2.96006944444444,"2","2012","portola",31.8619360456007,2012-09-15
"345","2 2012 potrero hill",2.61693616259289,"2","2012","potrero hill",28.1684785485172,2012-09-15
"346","2 2012 presidio hts / laurel hts / lake st",2.93939393939394,"2","2012","presidio hts / laurel hts / lake st",31.6393866655968,2012-09-15
"347","2 2012 russian hill",3.78658122987573,"2","2012","russian hill",40.7584386927842,2012-09-15
"348","2 2012 san francisco",1.84974468784472,"2","2012","san francisco",19.9104946863365,2012-09-15
"349","2 2012 sea cliff",2.94094427244582,"2","2012","sea cliff",31.6560743188683,2012-09-15
"350","2 2012 SOMA / south beach",3.98864626711736,"2","2012","SOMA / south beach",42.9334495884671,2012-09-15
"351","2 2012 tenderloin",7.875,"2","2012","tenderloin",84.7658310280615,2012-09-15
"352","2 2012 treasure island",1.41058823529412,"2","2012","treasure island",15.1834519369032,2012-09-15
"353","2 2012 USF / anza vista",3.41446105574013,"2","2012","USF / anza vista",36.7529687495573,2012-09-15
"354","2 2012 visitacion valley",3.93617021276596,"2","2012","visitacion valley",42.3686017972074,2012-09-15
"355","2 2012 west portal / forest hills",3.50625,"2","2012","west portal / forest hills",37.7409771482083,2012-09-15
"356","2 2012 western addition",3.375,"2","2012","western addition",36.3282132977407,2012-09-15
"357","2 2013 alamo square",3.44444444444444,"2","2013","alamo square",37.0757073985172,2013-09-15
"358","2 2013 bayview",2.2193625168972,"2","2013","bayview",23.8890295996599,2013-09-15
"359","2 2013 bernal",2.61089886822057,"2","2013","bernal",28.1034936247546,2013-09-15
"360","2 2013 candlestick point",2.4252801992528,"2","2013","candlestick point",26.1055100400719,2013-09-15
"361","2 2013 castro",4.0867587137948,"2","2013","castro",43.9895236299667,2013-09-15
"362","2 2013 CCSF",2.71100935029934,"2","2013","CCSF",29.1810743495833,2013-09-15
"363","2 2013 civic / van ness",4.28285936667861,"2","2013","civic / van ness",46.1003343990895,2013-09-15
"364","2 2013 cole valley",3.88556096224336,"2","2013","cole valley",41.8238481237782,2013-09-15
"365","2 2013 downtown",3.45035593855377,"2","2013","downtown",37.1393382189355,2013-09-15
"366","2 2013 excelsior / outer mission",2.60714320270924,"2","2013","excelsior / outer mission",28.0630679602299,2013-09-15
"367","2 2013 financial district",4.76403420052732,"2","2013","financial district",51.2796594354038,2013-09-15
"368","2 2013 glen park",2.94497852593509,"2","2013","glen park",31.6994986807217,2013-09-15
"369","2 2013 haight ashbury",3.9997022348996,"2","2013","haight ashbury",43.0524550864838,2013-09-15
"370","2 2013 hayes valley",4.26327542257794,"2","2013","hayes valley",45.8895344884227,2013-09-15
"371","2 2013 inner richmond",3.15034672005756,"2","2013","inner richmond",33.9100644764707,2013-09-15
"372","2 2013 inner sunset",3.35883472163185,"2","2013","inner sunset",36.1542116146072,2013-09-15
"373","2 2013 lower haight",4.65673948299614,"2","2013","lower haight",50.1247482104576,2013-09-15
"374","2 2013 lower pac hts",3.93283260092535,"2","2013","lower pac hts",42.3326760268813,2013-09-15
"375","2 2013 marina / cow hollow",3.81200595064817,"2","2013","marina / cow hollow",41.0321082273787,2013-09-15
"376","2 2013 mission district",3.60177324264232,"2","2013","mission district",38.7691812174237,2013-09-15
