"","sem_year_nhood","avg_rent_sqft","sem","year","nhood","avg_rent_mq","date"
"377","2 2013 nob hill",4.40646073422216,"2","2013","nob hill",47.4307690195382,2013-09-15
"378","2 2013 noe valley",3.20926332228525,"2","2013","noe valley",34.5442377779538,2013-09-15
"379","2 2013 NOPA",3.15628392541954,"2","2013","NOPA",33.9739720506285,2013-09-15
"380","2 2013 north beach / telegraph hill",3.83775776630655,"2","2013","north beach / telegraph hill",41.3092985835393,2013-09-15
"381","2 2013 outer richmond",2.46875,"2","2013","outer richmond",26.5734152826066,2013-09-15
"382","2 2013 outer sunset",2.67311424624964,"2","2013","outer sunset",28.7731746687366,2013-09-15
"383","2 2013 pacific heights",4.23183467020308,"2","2013","pacific heights",45.5511089007145,2013-09-15
"384","2 2013 parkside",2.59956870723049,"2","2013","parkside",27.9815367343411,2013-09-15
"385","2 2013 portola",2.45656883298393,"2","2013","portola",26.4422982356213,2013-09-15
"386","2 2013 potrero hill",3.3885663793498,"2","2013","potrero hill",36.474240652614,2013-09-15
"387","2 2013 presidio hts / laurel hts / lake st",3.5729235541944,"2","2013","presidio hts / laurel hts / lake st",38.4586456217172,2013-09-15
"388","2 2013 russian hill",4.75182658853839,"2","2013","russian hill",51.1482577369772,2013-09-15
"389","2 2013 san francisco",2.6419848535138,"2","2013","san francisco",28.4381005297332,2013-09-15
"390","2 2013 sea cliff",2.30590095584627,"2","2013","sea cliff",24.8205220051696,2013-09-15
"391","2 2013 SOMA / south beach",4.26960429933777,"2","2013","SOMA / south beach",45.957657980235,2013-09-15
"392","2 2013 tenderloin",4.05694444444444,"2","2013","tenderloin",43.6686053673664,2013-09-15
"393","2 2013 twin peaks",3.75739098771653,"2","2013","twin peaks",40.4442374058591,2013-09-15
"394","2 2013 visitacion valley",2.03978568171455,"2","2013","visitacion valley",21.9560798005936,2013-09-15
"395","2 2013 west portal / forest hills",2.2890207525141,"2","2013","west portal / forest hills",24.6388249304555,2013-09-15
"396","2 2013 western addition",4.45645458960521,"2","2013","western addition",47.9688986319625,2013-09-15
"397","2 2014 alamo square",2.50076338040128,"2","2014","alamo square",26.9180045897471,2014-09-15
"398","2 2014 bayview",2.2979525954526,"2","2014","bayview",24.7349665290959,2014-09-15
"399","2 2014 bernal",4.36284453378334,"2","2014","bernal",46.9612879431594,2014-09-15
"400","2 2014 candlestick point",2.68109125117592,"2","2014","candlestick point",28.859038472126,2014-09-15
"401","2 2014 castro",4.313059455754,"2","2014","castro",46.4254055924351,2014-09-15
"402","2 2014 CCSF",2.95454545454545,"2","2014","CCSF",31.8024762875844,2014-09-15
"403","2 2014 civic / van ness",4.65192146566544,"2","2014","civic / van ness",50.0728874811948,2014-09-15
"404","2 2014 cole valley",3.79232813245556,"2","2014","cole valley",40.8202978639609,2014-09-15
"405","2 2014 diamond heights",3.18651738023466,"2","2014","diamond heights",34.2994023899622,2014-09-15
"406","2 2014 downtown",2.85625,"2","2014","downtown",30.7444323649398,2014-09-15
"407","2 2014 excelsior / outer mission",2.64677791128249,"2","2014","excelsior / outer mission",28.4896925963907,2014-09-15
"408","2 2014 financial district",4.57420260867517,"2","2014","financial district",49.2363283066765,2014-09-15
"409","2 2014 glen park",3.35798752834467,"2","2014","glen park",36.145092498032,2014-09-15
"410","2 2014 haight ashbury",3.07382312085198,"2","2014","haight ashbury",33.0863709552112,2014-09-15
"411","2 2014 hayes valley",4.18202489143252,"2","2014","hayes valley",45.01496067331,2014-09-15
"412","2 2014 ingleside",3.29872625426846,"2","2014","ingleside",35.5072091780509,2014-09-15
"413","2 2014 inner richmond",3.35745164412352,"2","2014","inner richmond",36.1393242857983,2014-09-15
"414","2 2014 inner sunset",2.55367275001421,"2","2014","inner sunset",27.4875165496724,2014-09-15
"415","2 2014 lakeshore",4.75124732715609,"2","2014","lakeshore",51.1420226166657,2014-09-15
"416","2 2014 lower haight",4.28214285714286,"2","2014","lower haight",46.0926219513133,2014-09-15
"417","2 2014 lower pac hts",4.06583623560205,"2","2014","lower pac hts",43.7643158520398,2014-09-15
"418","2 2014 marina / cow hollow",4.06422599332677,"2","2014","marina / cow hollow",43.7469833409768,2014-09-15
"419","2 2014 mission district",3.73595679144846,"2","2014","mission district",40.2135215380392,2014-09-15
"420","2 2014 nob hill",4.81060837060528,"2","2014","nob hill",51.7809798457022,2014-09-15
"421","2 2014 noe valley",4.07423806479985,"2","2014","noe valley",43.8547524277994,2014-09-15
"422","2 2014 NOPA",4.08695652173913,"2","2014","NOPA",43.991652817876,2014-09-15
"423","2 2014 north beach / telegraph hill",4.48328002453673,"2","2014","north beach / telegraph hill",48.2576453347764,2014-09-15
"424","2 2014 outer sunset",3.40565289096816,"2","2014","outer sunset",36.658158412195,2014-09-15
"425","2 2014 pacific heights",4.12049792756469,"2","2014","pacific heights",44.3526896608795,2014-09-15
"426","2 2014 parkside",4.16080659154389,"2","2014","parkside",44.7865686957783,2014-09-15
"427","2 2014 portola",2.62475033491658,"2","2014","portola",28.2525896356046,2014-09-15
"428","2 2014 potrero hill",3.85723231824988,"2","2014","potrero hill",41.5189210063171,2014-09-15
"429","2 2014 presidio hts / laurel hts / lake st",4.38905625583257,"2","2014","presidio hts / laurel hts / lake st",47.2434286926426,2014-09-15
"430","2 2014 russian hill",4.32849691486846,"2","2014","russian hill",46.5915730909492,2014-09-15
"431","2 2014 san francisco",2.53222633723501,"2","2014","san francisco",27.2566691843645,2014-09-15
"432","2 2014 sea cliff",2.5189928677547,"2","2014","sea cliff",27.114225243046,2014-09-15
"433","2 2014 SOMA / south beach",4.64876140735791,"2","2014","SOMA / south beach",50.0388728820157,2014-09-15
"434","2 2014 tenderloin",4.29982116164852,"2","2014","tenderloin",46.2829097192611,2014-09-15
"435","2 2014 USF / anza vista",4.08982401041225,"2","2014","USF / anza vista",44.0225182223636,2014-09-15
"436","2 2014 visitacion valley",2.31430076628352,"2","2014","visitacion valley",24.9109368511622,2014-09-15
"437","2 2014 west portal / forest hills",2.26461364085126,"2","2014","west portal / forest hills",24.3761088538719,2014-09-15
"438","2 2015 alamo square",4.84387424492897,"2","2015","alamo square",52.1390508910258,2015-09-15
"439","2 2015 bayview",3.58423746271687,"2","2015","bayview",38.5804275719499,2015-09-15
"440","2 2015 bernal",4.38297448165869,"2","2015","bernal",47.1779649920745,2015-09-15
"441","2 2015 castro",4.44384643394941,"2","2015","castro",47.8331855155314,2015-09-15
"442","2 2015 CCSF",4.18502202643172,"2","2015","CCSF",45.0472215798383,2015-09-15
"443","2 2015 civic / van ness",4.86660094349501,"2","2015","civic / van ness",52.3836791437845,2015-09-15
"444","2 2015 cole valley",4.45603886853887,"2","2015","cole valley",47.9644238457194,2015-09-15
"445","2 2015 diamond heights",4.12087262105763,"2","2015","diamond heights",44.3567228298078,2015-09-15
"446","2 2015 downtown",4.04456254272044,"2","2015","downtown",43.5353276290371,2015-09-15
"447","2 2015 excelsior / outer mission",3.42468499427262,"2","2015","excelsior / outer mission",36.8630183554097,2015-09-15
"448","2 2015 financial district",4.637102345799,"2","2015","financial district",49.9133757338192,2015-09-15
"449","2 2015 glen park",3.43647978892787,"2","2015","glen park",36.9899765231249,2015-09-15
"450","2 2015 haight ashbury",3.27473699255768,"2","2015","haight ashbury",35.2489908028554,2015-09-15
"451","2 2015 hayes valley",5.23702304872035,"2","2015","hayes valley",56.3708712175102,2015-09-15
"452","2 2015 ingleside",3.63256038344451,"2","2015","ingleside",39.1005713856873,2015-09-15
"453","2 2015 inner richmond",3.39448306986729,"2","2015","inner richmond",36.5379274067284,2015-09-15
"454","2 2015 inner sunset",3.78498217800925,"2","2015","inner sunset",40.741226634331,2015-09-15
"455","2 2015 lower haight",5.55973692470516,"2","2015","lower haight",59.8445359644485,2015-09-15
"456","2 2015 lower pac hts",5.18330720918389,"2","2015","lower pac hts",55.7926784838368,2015-09-15
"457","2 2015 marina / cow hollow",4.75105127123442,"2","2015","marina / cow hollow",51.1399122873795,2015-09-15
"458","2 2015 mission district",4.59010387428599,"2","2015","mission district",49.4074881789177,2015-09-15
"459","2 2015 nob hill",5.85842999495272,"2","2015","nob hill",63.0596427989701,2015-09-15
"460","2 2015 noe valley",4.61216791263999,"2","2015","noe valley",49.6449836134462,2015-09-15
"461","2 2015 NOPA",4.77003599848427,"2","2015","NOPA",51.3442622787668,2015-09-15
"462","2 2015 north beach / telegraph hill",5.37362358276644,"2","2015","north beach / telegraph hill",57.8412277619285,2015-09-15
"463","2 2015 outer sunset",3.5336197539959,"2","2015","outer sunset",38.035582855192,2015-09-15
"464","2 2015 pacific heights",4.42841187376174,"2","2015","pacific heights",47.6670492208189,2015-09-15
"465","2 2015 parkside",4.0244331351983,"2","2015","parkside",43.3186563964382,2015-09-15
"466","2 2015 portola",3.3149755058626,"2","2015","portola",35.6821147418555,2015-09-15
"467","2 2015 potrero hill",4.28458886954721,"2","2015","potrero hill",46.1189506210479,2015-09-15
"468","2 2015 presidio hts / laurel hts / lake st",3.75888543274907,"2","2015","presidio hts / laurel hts / lake st",40.460323485238,2015-09-15
"469","2 2015 russian hill",5.01419879315274,"2","2015","russian hill",53.9724098592375,2015-09-15
"470","2 2015 san francisco",3.03402823273311,"2","2015","san francisco",32.6580221600283,2015-09-15
"471","2 2015 sea cliff",2.97373345780034,"2","2015","sea cliff",32.0090143246218,2015-09-15
"472","2 2015 SOMA / south beach",4.99163842884643,"2","2015","SOMA / south beach",53.7295720143207,2015-09-15
"473","2 2015 tenderloin",5.12606221541128,"2","2015","tenderloin",55.176498233763,2015-09-15
"474","2 2015 USF / anza vista",3.91239316239316,"2","2015","USF / anza vista",42.1126676468269,2015-09-15
"475","2 2015 visitacion valley",2.51339285714286,"2","2015","visitacion valley",27.0539472045344,2015-09-15
"476","2 2015 west portal / forest hills",2.85903875094056,"2","2015","west portal / forest hills",30.7744502431628,2015-09-15
"477","2 2015 western addition",4.59602737853678,"2","2015","western addition",49.4712482754786,2015-09-15
"478","2 2016 alamo square",3.61111111111111,"2","2016","alamo square",38.8696932403809,2016-09-15
"479","2 2016 bayview",3.43398823527573,"2","2016","bayview",36.9631576512678,2016-09-15
"480","2 2016 bernal",3.88020453916538,"2","2016","bernal",41.7661920407885,2016-09-15
"481","2 2016 castro",4.66377703108599,"2","2016","castro",50.2004997802654,2016-09-15
"482","2 2016 CCSF",3.07892100853217,"2","2016","CCSF",33.1412441851411,2016-09-15
"483","2 2016 civic / van ness",4.54151246481999,"2","2016","civic / van ness",48.8844543752085,2016-09-15
"484","2 2016 cole valley",4.29230076617372,"2","2016","cole valley",46.2019608212191,2016-09-15
"485","2 2016 downtown",3.08291805890781,"2","2016","downtown",33.1842680958398,2016-09-15
"486","2 2016 excelsior / outer mission",4.52637185979361,"2","2016","excelsior / outer mission",48.721482188881,2016-09-15
"487","2 2016 financial district",5.07300437596136,"2","2016","financial district",54.6053881571247,2016-09-15
"488","2 2016 glen park",3.93202947615335,"2","2016","glen park",42.32403126006,2016-09-15
"489","2 2016 haight ashbury",3.33250253669188,"2","2016","haight ashbury",35.8707742128014,2016-09-15
"490","2 2016 hayes valley",5.44705891714453,"2","2016","hayes valley",58.6316794629294,2016-09-15
"491","2 2016 ingleside",3.55889639171479,"2","2016","ingleside",38.3076584363776,2016-09-15
"492","2 2016 inner richmond",3.65740142783515,"2","2016","inner richmond",39.3679582772908,2016-09-15
"493","2 2016 inner sunset",3.23853574962476,"2","2016","inner sunset",34.8593236991783,2016-09-15
"494","2 2016 lower haight",4.43160356735707,"2","2016","lower haight",47.7014043395484,2016-09-15
"495","2 2016 lower pac hts",4.12924160542268,"2","2016","lower pac hts",44.4468058665778,2016-09-15
"496","2 2016 marina / cow hollow",4.60742694271023,"2","2016","marina / cow hollow",49.5939522158621,2016-09-15
"497","2 2016 mission district",3.6978193274352,"2","2016","mission district",39.8030131151329,2016-09-15
"498","2 2016 nob hill",4.83872430954044,"2","2016","nob hill",52.0836174239846,2016-09-15
"499","2 2016 noe valley",4.34933458946509,"2","2016","noe valley",46.8158680501716,2016-09-15
"500","2 2016 NOPA",3.73670961838271,"2","2016","NOPA",40.2216249032077,2016-09-15
"501","2 2016 north beach / telegraph hill",4.77797589484257,"2","2016","north beach / telegraph hill",51.4297266486827,2016-09-15
"502","2 2016 outer richmond",2.89655172413793,"2","2016","outer richmond",31.1782366999767,2016-09-15
"503","2 2016 outer sunset",3.18251613787355,"2","2016","outer sunset",34.256333357088,2016-09-15
"504","2 2016 pacific heights",4.49960762935058,"2","2016","pacific heights",48.433394285982,2016-09-15
"505","2 2016 parkside",3.53628232175932,"2","2016","parkside",38.0642425084155,2016-09-15
"506","2 2016 portola",2.37874895572264,"2","2016","portola",25.6046516874874,2016-09-15
"507","2 2016 potrero hill",4.51345900756079,"2","2016","potrero hill",48.5824893443784,2016-09-15
"508","2 2016 presidio hts / laurel hts / lake st",4.16927766515632,"2","2016","presidio hts / laurel hts / lake st",44.8777506125348,2016-09-15
"509","2 2016 russian hill",5.031294524963,"2","2016","russian hill",54.1564268641809,2016-09-15
"510","2 2016 san francisco",3.54857876540787,"2","2016","san francisco",38.19660038328,2016-09-15
"511","2 2016 sea cliff",3.45935146160563,"2","2016","sea cliff",37.2361652649067,2016-09-15
"512","2 2016 SOMA / south beach",4.92303482909893,"2","2016","SOMA / south beach",52.9911286944332,2016-09-15
"513","2 2016 tenderloin",4.57674259260993,"2","2016","tenderloin",49.2636684779816,2016-09-15
"514","2 2016 twin peaks",3.95448304417343,"2","2016","twin peaks",42.565719558824,2016-09-15
"515","2 2016 USF / anza vista",4.21952380952381,"2","2016","USF / anza vista",45.4185958421559,2016-09-15
"516","2 2016 visitacion valley",2.77302243199421,"2","2016","visitacion valley",29.8485778930089,2016-09-15
"517","2 2016 west portal / forest hills",3.19500003295508,"2","2016","west portal / forest hills",34.3907089432535,2016-09-15
"518","2 2016 western addition",1.56739811912226,"2","2016","western addition",16.8713402056151,2016-09-15
"519","2 2017 alamo square",4.9875,"2","2017","alamo square",53.6850263177723,2017-09-15
"520","2 2017 bayview",3.99519815772361,"2","2017","bayview",43.0039735823774,2017-09-15
"521","2 2017 bernal",4.74,"2","2017","bernal",51.0209573426047,2017-09-15
"522","2 2017 castro",5.01381356912492,"2","2017","castro",53.9682633405264,2017-09-15
"523","2 2017 CCSF",4.0546357615894,"2","2017","CCSF",43.6437549012347,2017-09-15
"524","2 2017 civic / van ness",4.52173974444665,"2","2017","civic / van ness",48.6716224927791,2017-09-15
"525","2 2017 diamond heights",2.65625,"2","2017","diamond heights",28.5916493547033,2017-09-15
"526","2 2017 excelsior / outer mission",3.08229225818664,"2","2017","excelsior / outer mission",33.1775320300382,2017-09-15
"527","2 2017 financial district",4.75943485738006,"2","2017","financial district",51.2301524964755,2017-09-15
"528","2 2017 glen park",3.95,"2","2017","glen park",42.5174644521705,2017-09-15
"529","2 2017 hayes valley",6.47541533201139,"2","2017","hayes valley",69.7008205548948,2017-09-15
"530","2 2017 ingleside",3.2655506596578,"2","2017","ingleside",35.1501098958893,2017-09-15
"531","2 2017 inner richmond",4.25,"2","2017","inner richmond",45.7466389675253,2017-09-15
"532","2 2017 inner sunset",3.89329329329329,"2","2017","inner sunset",41.9070782783472,2017-09-15
"533","2 2017 lakeshore",3.26635956332429,"2","2017","lakeshore",35.1588168662399,2017-09-15
"534","2 2017 lower haight",5.38260869565217,"2","2017","lower haight",57.9379427537558,2017-09-15
"535","2 2017 lower pac hts",5.12009615731566,"2","2017","lower pac hts",55.1122800912313,2017-09-15
"536","2 2017 marina / cow hollow",4.76820796393851,"2","2017","marina / cow hollow",51.3245854702056,2017-09-15
"537","2 2017 mission district",5.28100133203461,"2","2017","mission district",56.8442497232017,2017-09-15
"538","2 2017 nob hill",4.97894387747288,"2","2017","nob hill",53.5929289417229,2017-09-15
"539","2 2017 noe valley",6.83333333333333,"2","2017","noe valley",73.5534195164132,2017-09-15
"540","2 2017 NOPA",3.98171052631579,"2","2017","NOPA",42.858793863662,2017-09-15
"541","2 2017 north beach / telegraph hill",5.50166666666667,"2","2017","north beach / telegraph hill",59.2194726399219,2017-09-15
"542","2 2017 outer sunset",3.82515151515152,"2","2017","outer sunset",41.1736059669926,2017-09-15
"543","2 2017 pacific heights",4.43339417558746,"2","2017","pacific heights",47.7206782944303,2017-09-15
"544","2 2017 parkside",4.22673453561547,"2","2017","parkside",45.4962114852639,2017-09-15
"545","2 2017 portola",3.49019607843137,"2","2017","portola",37.5681741002053,2017-09-15
"546","2 2017 potrero hill",5.69098262242762,"2","2017","potrero hill",61.2572535055662,2017-09-15
"547","2 2017 presidio hts / laurel hts / lake st",3.11766917293233,"2","2017","presidio hts / laurel hts / lake st",33.5583261351338,2017-09-15
"548","2 2017 russian hill",4.74142720764898,"2","2017","russian hill",51.0363196844987,2017-09-15
"549","2 2017 san francisco",2.97244380178756,"2","2017","san francisco",31.995132576855,2017-09-15
"550","2 2017 sea cliff",2.90072290930506,"2","2017","sea cliff",31.2231349827784,2017-09-15
"551","2 2017 SOMA / south beach",4.88114429877504,"2","2017","SOMA / south beach",52.5402225845779,2017-09-15
"552","2 2017 tenderloin",4.68274677411438,"2","2017","tenderloin",50.4046884827657,2017-09-15
"553","2 2017 USF / anza vista",3.20190476190476,"2","2017","USF / anza vista",34.4650308591193,2017-09-15
"554","2 2017 visitacion valley",3.16221341119202,"2","2017","visitacion valley",34.0377965317807,2017-09-15
"555","2 2017 west portal / forest hills",7.95454545454545,"2","2017","west portal / forest hills",85.6220515434965,2017-09-15
"556","2 2018 diamond heights",2.82258064516129,"2","2018","diamond heights",30.3820182896278,2018-09-15
"557","2 2018 financial district",5.81451612903226,"2","2018","financial district",62.5869576766332,2018-09-15
"558","2 2018 hayes valley",4.49905482041588,"2","2018","hayes valley",48.4274438975693,2018-09-15
"559","2 2018 ingleside",3.35776417525773,"2","2018","ingleside",36.1426883443778,2018-09-15
"560","2 2018 nob hill",4.995,"2","2018","nob hill",53.7657556806562,2018-09-15
"561","2 2018 potrero hill",2.74392361111111,"2","2018","potrero hill",29.5353606569337,2018-09-15
"562","2 2018 russian hill",5.99916666666667,"2","2018","russian hill",64.5745203778852,2018-09-15
"563","2 2018 san francisco",2.52631578947368,"2","2018","san francisco",27.1930485503556,2018-09-15
"564","2 2018 SOMA / south beach",4.26859508853351,"2","2018","SOMA / south beach",45.9467949208692,2018-09-15
"565","2 2018 western addition",4.47388535031847,"2","2018","western addition",48.1565218595575,2018-09-15
